Date,Residual
6/9/2015,0
6/10/2015,-2.747231056
6/11/2015,0.649388726
6/12/2015,-1.086753317
6/15/2015,-0.37256526
6/16/2015,0.082847423
6/17/2015,-0.28816027
6/18/2015,0.314070554
6/19/2015,0.406548377
6/23/2015,1.348175574
6/24/2015,-0.052749256
6/25/2015,0.168372015
6/26/2015,0.523459902
6/29/2015,-2.139425571
6/30/2015,-0.504175825
7/1/2015,0.620643122
7/2/2015,1.102849007
7/6/2015,-0.597912998
7/7/2015,-0.102639961
7/8/2015,0.378166255
7/9/2015,0.337744932
7/10/2015,0.37671782
7/13/2015,1.147523368
7/14/2015,0.453088217
7/15/2015,0.38866656
7/16/2015,0.387646768
7/17/2015,0.097636144
7/21/2015,-0.808192074
7/22/2015,-0.326282507
7/23/2015,-0.106216032
7/24/2015,-0.022004546
7/27/2015,-0.360400901
7/28/2015,-0.197215719
7/29/2015,0.186194264
7/30/2015,1.27380701
7/31/2015,0.795388526
8/3/2015,0.355245516
8/4/2015,-0.193285852
8/5/2015,-0.08395199
8/6/2015,0.008419459
8/7/2015,-1.169802431
8/10/2015,0.456881858
8/11/2015,-0.27046699
8/12/2015,-0.855567812
8/13/2015,0.48313632
8/14/2015,0.01995873
8/17/2015,-0.109800844
8/18/2015,0.097809265
8/19/2015,-0.01800822
8/20/2015,-0.900398363
8/21/2015,0.042076753
8/24/2015,-1.428804687
8/25/2015,2.041488478
8/26/2015,-0.527583305
8/27/2015,0.908202206
8/28/2015,0.239132194
8/31/2015,0.28456593
9/1/2015,-1.134192136
9/2/2015,-0.183714807
9/8/2015,0.906677946
9/9/2015,0.498919152
9/10/2015,-0.040061893
9/11/2015,-0.371035401
9/14/2015,-0.217660667
9/15/2015,0.185655254
9/16/2015,-0.036067639
9/17/2015,-0.020827917
9/18/2015,-0.290413955
9/24/2015,-1.366002032
9/25/2015,0.391954449
9/28/2015,-0.401296544
9/29/2015,-0.698509295
9/30/2015,0.595716846
10/8/2015,0.332674534
10/9/2015,0.00663666
10/13/2015,-0.25
10/14/2015,-0.185184788
10/15/2015,0.146268528
10/16/2015,0.403110306
10/19/2015,0.228289573
10/20/2015,0.054555467
10/21/2015,-0.04896478
10/22/2015,0.038964757
10/23/2015,0.390828209
10/26/2015,-0.03192612
10/27/2015,0.169171816
10/28/2015,0.133519999
10/29/2015,0.102691206
10/30/2015,0.042069906
11/2/2015,-0.43917207
11/4/2015,-0.199108693
11/5/2015,2.626069848
11/6/2015,0.994649553
11/9/2015,0.239068402
11/10/2015,-0.255546514
11/11/2015,-0.115265969
11/12/2015,-0.352227288
11/13/2015,0.022915736
11/16/2015,-0.419392732
11/17/2015,0.751497254
11/18/2015,0.815431182
11/19/2015,0.846149799
11/20/2015,0.796649412
11/24/2015,-1.504450861
11/25/2015,1.069362682
11/27/2015,0.722508845
11/30/2015,0.144218941
12/1/2015,-0.607361814
12/2/2015,0.007611742
12/3/2015,-0.18959381
12/4/2015,-0.323858939
12/7/2015,0.693504448
12/8/2015,-0.755761707
12/9/2015,0.254261116
12/10/2015,-0.524471212
12/11/2015,-0.770866945
12/14/2015,-0.155524285
12/15/2015,0.517143381
12/16/2015,0.25061739
12/17/2015,1.664894441
12/18/2015,0.103728251
12/21/2015,-0.278579993
12/22/2015,-0.065681053
12/24/2015,-0.101217161
12/28/2015,0.097971514
12/29/2015,0.69202867
12/30/2015,0.223988831
1/4/2016,-1.255748639
1/5/2016,0.014429291
1/6/2016,-0.119188095
1/7/2016,-0.792435823
1/8/2016,0.453978308
1/12/2016,0.639563611
1/13/2016,0.622783672
1/14/2016,-1.867667192
1/15/2016,-1.468412256
1/19/2016,0.281524387
1/20/2016,-1.32380351
1/21/2016,0.453312489
1/22/2016,1.109685954
1/25/2016,-0.367913105
1/26/2016,-0.417860454
1/27/2016,0.881748997
1/28/2016,0.247971138
1/29/2016,0.244634695
2/1/2016,-0.535166333
2/2/2016,0.569111229
2/3/2016,-0.268271183
2/4/2016,-0.915670366
2/5/2016,-2.29838488
2/16/2016,-0.485167963
2/17/2016,-2.048625345
2/18/2016,-0.60964536
2/19/2016,-1.360944542
2/22/2016,0.584274963
2/23/2016,1.281714035
2/24/2016,-2.265797754
2/25/2016,0.16512585
2/26/2016,-0.025870047
2/29/2016,0.699409976
3/1/2016,1.723769965
3/2/2016,0.643252096
3/3/2016,0.041736424
3/4/2016,-0.849422942
3/7/2016,-0.046354033
3/8/2016,-0.65057698
3/9/2016,-0.692498866
3/10/2016,-0.44301853
3/11/2016,0.931791904
3/14/2016,1.078013656
3/15/2016,-0.059887417
3/16/2016,0.798481121
3/17/2016,-0.074801667
3/18/2016,-0.571710818
3/22/2016,0.229170296
3/23/2016,-0.43543427
3/24/2016,-0.968379091
3/29/2016,-0.368205258
3/30/2016,0.713385767
3/31/2016,-0.106360015
4/1/2016,0.247724954
4/5/2016,-1.395258933
4/6/2016,-0.30664114
4/7/2016,-0.075305794
4/8/2016,-0.001326173
4/11/2016,-0.1
4/12/2016,0.14810547
4/13/2016,1.66284221
4/14/2016,0.421376504
4/15/2016,-0.262679296
4/18/2016,0.154926662
4/19/2016,-0.486992329
4/20/2016,0.330781891
4/21/2016,-0.363593481
4/22/2016,0.053019672
4/25/2016,0.071132165
4/26/2016,0.301320803
4/27/2016,0.405659404
4/28/2016,0.067536792
5/6/2016,-0.408869784
5/9/2016,0.302274981
5/10/2016,0.175848031
5/11/2016,-0.026794743
5/12/2016,0.169434341
5/13/2016,0.493205562
5/16/2016,0.409231897
5/17/2016,-0.112478715
5/18/2016,0.087742608
5/19/2016,-0.958306779
5/20/2016,0.431923546
5/23/2016,0.308508124
5/24/2016,0.475664318
5/25/2016,0.028861593
5/26/2016,-0.109622961
5/27/2016,0.077926244
5/31/2016,-0.278491686
6/1/2016,0.214719739
6/2/2016,-0.055848758
6/3/2016,-1.041132294
6/6/2016,0.260385681
6/7/2016,-0.25470509
6/8/2016,-0.884920158
6/13/2016,-0.696615101
6/14/2016,-0.472761265
6/15/2016,0.421394936
6/16/2016,-0.441940606
6/17/2016,-0.048450182
6/20/2016,0.819249035
6/21/2016,0.085399781
6/22/2016,0.061313702
6/23/2016,0.651125982
6/24/2016,-1.14780659
6/27/2016,-2.211921751
6/28/2016,0.549659681
6/29/2016,0.151000083
6/30/2016,0.192607868
7/1/2016,-0.146461704
7/5/2016,-1.682794168
7/6/2016,-0.231215779
7/7/2016,0.666298281
7/8/2016,0.22241736
7/11/2016,0.093886189
7/12/2016,0.45166518
7/13/2016,0.258322496
7/14/2016,1.244618205
7/15/2016,-0.357165439
7/19/2016,0.122971032
7/20/2016,0.682405776
7/21/2016,-0.177427153
7/22/2016,-0.033517261
7/25/2016,0.329444679
7/26/2016,0.246109141
7/27/2016,0.654439389
7/28/2016,1.872004373
7/29/2016,-0.006069593
8/1/2016,-0.31072977
8/2/2016,0.654344998
8/3/2016,0.422064539
8/4/2016,0.067473431
8/5/2016,0.401093365
8/8/2016,0.177287308
8/9/2016,0.843094868
8/10/2016,0.075269931
8/12/2016,-0.018909995
8/15/2016,0.009636661
8/16/2016,0.10018167
8/17/2016,-0.538183319
8/18/2016,0.43018453
8/19/2016,-0.391983234
8/22/2016,-0.317300774
8/23/2016,0.044349203
8/24/2016,-0.239088454
8/25/2016,-0.834375955
8/26/2016,0.234897343
8/29/2016,-0.385441961
8/30/2016,-0.227117514
8/31/2016,-0.494011391
9/1/2016,0.181075421
9/2/2016,0.303463679
9/6/2016,-0.184534243
9/7/2016,0.256536402
9/8/2016,0.524742012
9/9/2016,-0.520529144
9/12/2016,-0.419679609
9/13/2016,0.312528923
9/14/2016,-0.374161308
9/20/2016,-0.056941888
9/21/2016,0.629086794
9/23/2016,0.311510064
9/26/2016,-0.564529939
9/27/2016,-0.290411022
9/28/2016,0.834894412
9/29/2016,-0.104646809
9/30/2016,-0.712195269
10/11/2016,-1.17297742
10/12/2016,-0.101023375
10/13/2016,-0.13144815
10/14/2016,0.69764701
10/17/2016,-0.177318288
10/18/2016,0.136553448
10/19/2016,0.082540238
10/20/2016,-0.068548607
10/21/2016,-0.61127004
10/24/2016,0.098937349
10/25/2016,-0.118003865
10/26/2016,-0.28217789
10/27/2016,0.224920013
10/28/2016,0.234175531
10/31/2016,-0.085826766
11/1/2016,-0.391633334
11/2/2016,-0.347075232
11/4/2016,-0.51615962
11/7/2016,0.230777162
11/8/2016,-0.045654606
11/9/2016,-1.520905392
11/10/2016,2.112497506
11/14/2016,1.249993728
11/15/2016,0.1120141
11/16/2016,0.391635155
11/17/2016,-0.482916874
11/18/2016,0.151083609
11/21/2016,-0.497086334
11/22/2016,0.050887435
11/25/2016,-0.53890621
11/28/2016,0.080152657
11/29/2016,0.001641945
11/30/2016,0.24
12/1/2016,-0.265621488
12/2/2016,0.045070988
12/5/2016,0.430912892
12/6/2016,0.017849159
12/7/2016,0.510182524
12/8/2016,0.379308262
12/9/2016,0.04673981
12/12/2016,0.2407285
12/13/2016,0.384370573
12/14/2016,-0.263086412
12/15/2016,0.55508272
12/16/2016,-0.249785671
12/19/2016,-0.064749094
12/20/2016,0.798904242
12/21/2016,-0.085382799
12/22/2016,0.018171586
12/27/2016,-0.029634311
12/28/2016,-0.190548537
12/29/2016,-0.083473869
12/30/2016,-0.191462447
1/4/2017,1.896527227
1/5/2017,0.144854357
1/6/2017,-0.407987712
1/10/2017,-0.627503749
1/11/2017,0.038682352
1/12/2017,0.030912935
1/13/2017,1.700547752
1/17/2017,-0.528976731
1/18/2017,-0.020312454
1/19/2017,0.44981587
1/20/2017,-0.481713779
1/23/2017,0.540957607
1/24/2017,0.180176553
1/25/2017,-0.296857632
1/26/2017,0.614451848
2/3/2017,-1.268512712
2/6/2017,-0.853901592
2/7/2017,-0.20533121
2/8/2017,-0.143503577
2/9/2017,0.067419122
2/10/2017,-0.068709439
2/13/2017,0.468709377
2/14/2017,0.978668458
2/15/2017,-0.382192133
2/16/2017,0.302629182
2/17/2017,0.035719309
2/21/2017,-0.46944658
2/22/2017,0.26132853
2/23/2017,-0.115012397
2/24/2017,-0.4422174
2/27/2017,-0.738126158
2/28/2017,0.646561713
3/1/2017,0.632207158
3/2/2017,-0.158580397
3/3/2017,-0.193134266
3/6/2017,-0.233501851
3/7/2017,-0.1842372
3/8/2017,0.286685337
3/9/2017,-0.014656949
3/10/2017,0.219631498
3/13/2017,-0.2959463
3/14/2017,0.044468624
3/15/2017,-0.079077981
3/16/2017,0.008524711
3/17/2017,-0.099815588
3/21/2017,-0.161844142
3/22/2017,-0.572950149
3/23/2017,0.619499732
3/24/2017,-0.528353408
3/27/2017,-0.100015946
3/28/2017,-0.011668428
3/29/2017,0.299814621
3/30/2017,0.555561533
3/31/2017,0.070179238
4/5/2017,0.941110035
4/6/2017,0.217380765
4/7/2017,0.0636905
4/10/2017,-0.438892991
4/11/2017,0.281879797
4/12/2017,0.355358584
4/13/2017,-0.083539395
4/18/2017,-0.011661784
4/19/2017,0.299815359
4/20/2017,-0.104460613
4/21/2017,0.087968256
4/24/2017,2.131662497
4/25/2017,-0.520729597
4/26/2017,0.219560966
4/27/2017,0.114292669
4/28/2017,-0.127947517
5/2/2017,0.657574001
5/8/2017,1.982327003
5/9/2017,-0.333680497
5/10/2017,0.053133805
5/11/2017,-0.548886346
5/12/2017,0.49978817
5/15/2017,0.359494952
5/16/2017,-0.553495665
5/17/2017,-0.4804269
5/18/2017,-0.43872788
5/19/2017,0.322031234
5/22/2017,0.326123974
5/23/2017,1.325932061
5/24/2017,0.224366705
5/25/2017,-0.22631897
5/26/2017,-0.024235099
5/31/2017,0.439631751
6/1/2017,0.50810219
6/2/2017,0.689186475
6/5/2017,-0.15754949
6/6/2017,-1.123115977
6/7/2017,0.059510539
6/8/2017,-0.178535486
6/9/2017,0.236704372
6/12/2017,-0.725603949
6/13/2017,0.796605309
6/14/2017,-1.125050805
6/15/2017,0.238769432
6/16/2017,0.704855065
6/19/2017,0.333047755
6/20/2017,-0.154049021
6/21/2017,0.067023061
6/22/2017,0.061302549
6/23/2017,-0.158883577
6/26/2017,0.027022591
6/27/2017,-0.649441712
6/28/2017,0.147901434
6/29/2017,-0.597019065
6/30/2017,0.028810964
7/3/2017,0.130746063
7/5/2017,0.282424579
7/6/2017,-0.254779717
7/7/2017,0.135149187
7/10/2017,1.04261288
7/12/2017,0.049382075
7/13/2017,0.340558815
7/14/2017,-0.233667397
7/18/2017,-0.474473574
7/19/2017,0.171249079
7/20/2017,0.273354078
7/21/2017,-0.474971323
7/24/2017,-0.118951175
7/25/2017,0.367949842
7/26/2017,0.556898735
7/27/2017,0.020234065
7/28/2017,1.030186053
7/31/2017,0.629161558
8/1/2017,0.371275531
8/2/2017,-0.113360558
8/3/2017,0.107785953
8/4/2017,-0.157970196
8/7/2017,-0.292952953
8/8/2017,0.394650268
8/9/2017,-0.002612655
8/10/2017,-0.640184686
8/14/2017,-0.521819122
8/15/2017,-0.2693871
8/16/2017,0.695220976
8/17/2017,-0.237110173
8/18/2017,0.285388875
8/21/2017,-0.334647297
8/22/2017,0.133718361
8/23/2017,-0.347412274
8/24/2017,-0.176472438
8/25/2017,0.006858171
8/28/2017,-0.559815184
8/29/2017,-1.020350248
8/30/2017,1.08143849
8/31/2017,0.600435942
9/1/2017,0.550705047
9/5/2017,-0.880064868
9/6/2017,0.983547857
9/7/2017,-0.00135392
9/8/2017,0.349627073
9/11/2017,0.666526665
9/12/2017,0.182279195
9/13/2017,0.603159074
9/14/2017,0.251138393
9/15/2017,0.014448728
9/19/2017,0.050185357
9/20/2017,-0.229073218
9/21/2017,-0.044263681
9/22/2017,-0.370741435
9/25/2017,-0.776857269
9/26/2017,-0.314229961
9/27/2017,0.744469163
9/28/2017,0.313857793
9/29/2017,0.735530175
10/10/2017,1.343427239
10/11/2017,0.204224305
10/12/2017,-0.016730479
10/13/2017,-0.790363291
10/16/2017,-0.274347719
10/17/2017,-0.374711713
10/18/2017,0.203301474
10/19/2017,0.29380476
10/20/2017,0.775250914
10/23/2017,0.07391038
10/24/2017,-0.8289167
10/25/2017,0.215006784
10/26/2017,0.304162262
10/27/2017,-0.774574805
10/30/2017,-1.104138697
10/31/2017,0.340413952
11/1/2017,0.346493238
11/2/2017,0.046124741
11/6/2017,-0.039279557
11/7/2017,-0.220720454
11/8/2017,-1.343962144
11/9/2017,-0.604060538
11/10/2017,0.05967164
11/13/2017,-0.77875303
11/14/2017,0.816097418
11/15/2017,-0.345109568
11/17/2017,-0.196477365
11/20/2017,0.436583849
11/21/2017,0.347917761
11/22/2017,-0.633891249
11/24/2017,0.218475944
11/27/2017,-0.075852661
11/28/2017,0.128557192
11/29/2017,0.262344808
11/30/2017,1.774687994
12/1/2017,-0.198234949
12/4/2017,-0.174142413
12/5/2017,-0.293060539
12/6/2017,-0.065218279
12/7/2017,0.418920563
12/8/2017,0.967557987
12/11/2017,0.077204095
12/12/2017,-0.058925557
12/13/2017,0.258925518
12/14/2017,-0.445343173
12/15/2017,0.181930585
12/18/2017,0.483409929
12/19/2017,-0.461393497
12/20/2017,-0.228446222
12/21/2017,0.496050766
12/22/2017,-0.191014498
12/27/2017,-0.003597691
12/28/2017,0.11
12/29/2017,-0.358021284
1/4/2018,0.633521611
1/5/2018,0.751543804
1/9/2018,0.0532825
1/10/2018,0.220717685
1/11/2018,0.563946912
1/12/2018,0.010033995
1/16/2018,0.04
1/17/2018,-0.129283327
1/18/2018,-0.78232931
1/19/2018,0.206038629
1/22/2018,-0.34605572
1/23/2018,0.173720141
1/24/2018,0.95323164
1/25/2018,-0.242973889
1/26/2018,0.165329264
1/29/2018,0.173055278
1/30/2018,-0.076945635
1/31/2018,0.078562461
2/1/2018,-0.168562369
2/2/2018,-0.263055385
2/5/2018,-0.654670819
2/6/2018,-0.311656847
2/7/2018,1.684631012
2/8/2018,-1.619598771
2/9/2018,-0.89050579
2/13/2018,0.934330485
2/14/2018,0.317448554
2/22/2018,2.645493574
2/23/2018,0.527961402
2/26/2018,-0.251401574
2/27/2018,0.295336805
2/28/2018,0.135384804
3/1/2018,-0.257667546
3/2/2018,-1.044666494
3/5/2018,1.24138546
3/6/2018,0.922848369
3/7/2018,0.976129805
3/8/2018,0.187051659
3/9/2018,0.433014011
3/12/2018,1.047617916
3/13/2018,-0.761660507
3/14/2018,0.156132995
3/15/2018,-0.206973939
3/16/2018,-0.09373942
3/19/2018,-0.041602286
3/20/2018,0.2592879
3/22/2018,-0.515370858
3/23/2018,-1.009270955
3/26/2018,0.032266684
3/27/2018,1.120886959
3/28/2018,-0.330143523
3/29/2018,-0.256228674
4/3/2018,-0.704444978
4/4/2018,-0.53242353
4/9/2018,1.380806318
4/10/2018,0.024756821
4/11/2018,-0.52
4/12/2018,0.160741706
4/13/2018,-0.166970668
4/16/2018,-0.303030208
4/17/2018,0.55465538
4/18/2018,0.529993552
4/19/2018,0.309251689
4/20/2018,-0.254671249
4/23/2018,0.085378141
4/24/2018,-0.088399763
4/25/2018,-1.171600367
4/26/2018,0.629217633
4/27/2018,-0.288367337
5/2/2018,1.074620867
5/7/2018,-1.060571896
5/8/2018,-1.099652692
5/9/2018,-0.019419877
5/10/2018,-0.52
5/11/2018,-0.229348333
5/14/2018,-1.123950303
5/15/2018,0.109939622
5/16/2018,-0.647668659
5/17/2018,1.028333367
5/18/2018,0.878792722
5/21/2018,-0.374602422
5/22/2018,-0.107005407
5/23/2018,-3.071795502
5/24/2018,2.435049134
5/25/2018,-0.492060945
5/29/2018,-0.450516065
5/30/2018,0.701450709
5/31/2018,0.283835069
6/1/2018,0.625251386
6/4/2018,-0.117960184
6/5/2018,0.837473804
6/6/2018,1.266339652
6/7/2018,-0.245925393
6/8/2018,-0.365215114
6/11/2018,0.803052929
6/12/2018,0.365673225
6/13/2018,1.166753651
6/14/2018,-0.95770206
6/15/2018,-0.199034572
6/19/2018,-1.163489805
6/20/2018,-0.102445982
6/21/2018,-1.251546283
6/22/2018,-0.384138061
6/25/2018,-0.66692056
6/26/2018,0.567340909
6/27/2018,0.141163856
6/28/2018,-0.757499677
6/29/2018,0.47536922
7/2/2018,-0.700535051
7/3/2018,0.606241505
7/5/2018,-0.477937386
7/6/2018,0.620440446
7/9/2018,0.18232541
7/10/2018,0.003322382
7/11/2018,-0.57
7/12/2018,0.208860306
7/13/2018,0.004304256
7/16/2018,-0.54
7/17/2018,-0.360564901
7/18/2018,0.613164669
7/19/2018,-0.2978677
7/20/2018,0.123923524
7/23/2018,0.272549101
7/24/2018,0.095292561
7/25/2018,0.44176377
7/26/2018,-0.431380281
7/27/2018,-0.278634781
7/30/2018,-0.315292646
7/31/2018,-0.356071984
8/1/2018,1.283151502
8/2/2018,-0.064653915
8/3/2018,-1.071769685
8/6/2018,0.508979023
8/7/2018,0.010464287
8/8/2018,0.18
8/9/2018,0.363553729
8/10/2018,-0.042896786
8/13/2018,0.049013303
8/14/2018,-0.399013281
8/15/2018,-1.167895191
8/16/2018,-0.552798388
8/17/2018,-0.10035527
8/20/2018,1.41824242
8/21/2018,-0.552236644
8/22/2018,0.878578122
8/23/2018,0.327608351
8/24/2018,0.766116971
8/27/2018,2.234963947
8/28/2018,-0.046968465
8/29/2018,0.22825379
8/30/2018,-0.575536613
8/31/2018,-0.771269309
9/4/2018,-0.454705528
9/5/2018,-0.678486381
9/6/2018,-0.412886471
9/7/2018,-0.007673517
9/10/2018,-0.22
9/11/2018,-0.004220314
9/12/2018,-0.22
9/13/2018,-0.274220278
9/14/2018,0.614823497
9/18/2018,0.501905295
9/19/2018,-0.080618395
9/20/2018,-0.001723791
9/21/2018,1.56
9/25/2018,0.469879007
9/26/2018,0.768369448
9/27/2018,-0.835589858
9/28/2018,-0.456213607
10/9/2018,-1.20836227
10/10/2018,-1.042691558
10/11/2018,-0.159058581
10/12/2018,-0.222611804
10/15/2018,0.265896966
10/16/2018,0.975038378
10/17/2018,0.95805498
10/18/2018,-0.562660273
10/19/2018,-0.140754053
10/22/2018,-0.542408486
10/23/2018,-0.939997647
10/24/2018,-0.467133432
10/25/2018,0.661744716
10/26/2018,-0.38767299
10/29/2018,0.122621946
10/30/2018,0.052399012
10/31/2018,0.620922636
11/1/2018,0.591437232
11/2/2018,1.520661184
11/5/2018,-0.632483122
11/6/2018,-0.242140297
11/7/2018,-0.264224118
11/8/2018,-1.164772257
11/9/2018,-0.691228607
11/12/2018,-0.272165031
11/13/2018,0.745287742
11/14/2018,-0.11638089
11/15/2018,-0.40236268
11/16/2018,0.212733966
11/19/2018,-0.706000325
11/20/2018,-0.592927811
11/21/2018,0.349483017
11/26/2018,-0.353459138
11/27/2018,-1.296549072
11/28/2018,0.5066404
11/29/2018,0.639659415
11/30/2018,-0.298556317
12/3/2018,0.474358535
12/4/2018,-0.741252184
12/6/2018,-2.243716266
12/7/2018,-0.390110872
12/10/2018,-0.326240941
12/11/2018,-0.685699465
12/12/2018,0.847915335
12/13/2018,0.72537227
12/14/2018,-0.237388179
12/17/2018,-0.20444832
12/18/2018,0.146443172
12/19/2018,0.422668407
12/20/2018,-1.932533223
12/21/2018,0.275228935
12/27/2018,1.535585789
12/28/2018,0.757438384
1/4/2019,0.652940353
1/7/2019,-0.218709536
1/8/2019,0.225936737
1/9/2019,0.974065398
1/10/2019,0.197106551
1/11/2019,0.003168264
1/15/2019,1.03
1/16/2019,-0.031870589
1/17/2019,-0.530880362
1/18/2019,0.920670676
1/22/2019,-0.69354864
1/23/2019,-0.142641408
1/24/2019,1.327687726
1/25/2019,0.113697322
1/28/2019,-0.178398851
1/29/2019,0.446797186
1/30/2019,-0.571986504
1/31/2019,-0.01035515
2/1/2019,-0.76
2/12/2019,-0.013568004
2/13/2019,0.09
2/14/2019,0.311606572
2/15/2019,0.145532198
2/19/2019,-0.627502715
2/20/2019,-0.10124766
2/21/2019,0.178394216
2/22/2019,0.583212085
2/25/2019,-0.349660814
2/26/2019,0.263569547
2/27/2019,0.054827411
2/28/2019,0.040893833
3/1/2019,0.850715052
3/4/2019,0.145189692
3/5/2019,0.002320268
3/6/2019,0.04
3/7/2019,0.180713927
3/8/2019,-0.526787562
3/11/2019,0.08053219
3/12/2019,0.001608427
3/13/2019,0.71
3/14/2019,0.542688683
3/15/2019,0.189435412
3/18/2019,0.183201257
3/19/2019,0.183200199
3/20/2019,-0.26680086
3/22/2019,-0.624801024
3/25/2019,-0.331005918
3/26/2019,0.574331236
3/27/2019,-0.299706355
3/28/2019,0.484488615
3/29/2019,0.458724669
4/1/2019,0.087994415
4/2/2019,0.361420665
4/3/2019,0.766391136
4/4/2019,-0.566544986
4/8/2019,0.429687177
4/9/2019,0.277843069
4/10/2019,0.454806909
4/11/2019,-0.441998334
4/12/2019,0.35198238
4/15/2019,0.176424261
4/16/2019,1.613031754
4/17/2019,0.108633806
4/18/2019,-0.128579695
4/23/2019,0.087691766
4/24/2019,-0.308401809
4/25/2019,0.124493586
4/26/2019,0.452310036
5/7/2019,0.227991564
5/8/2019,0.273902966
5/9/2019,-1.425212894
5/10/2019,0.284548039
5/13/2019,-0.07445998
5/14/2019,0.618569988
5/15/2019,0.451088055
5/16/2019,2.277847031
5/17/2019,-0.229921556
5/20/2019,0.045207893
5/21/2019,0.800887536
5/23/2019,-0.345805123
5/24/2019,1.453594591
5/28/2019,-0.793886619
5/29/2019,-0.474835407
5/30/2019,0.99170954
5/31/2019,-0.111896164
6/3/2019,-1.282356085
6/4/2019,0.476839556
6/5/2019,0.609101275
6/6/2019,-0.179110938
6/10/2019,1.816548169
6/11/2019,-0.416823489
6/12/2019,-0.598263599
6/13/2019,-0.790806294
6/14/2019,-0.054221673
6/17/2019,0.729270984
6/18/2019,0.41330833
6/19/2019,0.287270814
6/20/2019,0.595083859
6/21/2019,1.690694969
6/24/2019,0.210156031
6/25/2019,0.233219729
6/26/2019,-1.225887614
