Date,Residual
6/27/2019,-0.382053845
6/28/2019,0.493575218
7/1/2019,1.188939065
7/2/2019,-0.109028204
7/3/2019,1.037686582
7/5/2019,-0.121467785
7/8/2019,0.277502143
7/9/2019,-0.085002359
7/10/2019,-0.001606765
7/11/2019,0.13
7/12/2019,0.282320879
7/16/2019,0.134996996
7/17/2019,0.462319163
7/18/2019,-0.04179863
7/19/2019,0.269108376
7/22/2019,-0.855184587
7/23/2019,-0.375373179
7/24/2019,-0.286414689
7/25/2019,-0.004984087
7/26/2019,0.5
7/29/2019,-0.581099968
7/30/2019,-0.420532417
7/31/2019,1.542698887
8/1/2019,2.387775478
8/2/2019,-1.639256614
8/5/2019,-2.210153747
8/6/2019,0.78230345
8/7/2019,0.744426544
8/8/2019,0.692764411
8/9/2019,-0.808170616
8/13/2019,-0.15434445
8/14/2019,-1.362445923
8/15/2019,0.606285426
8/16/2019,1.021077152
8/19/2019,1.057643899
8/20/2019,-0.66202814
8/21/2019,0.258166536
8/22/2019,-0.535293054
8/23/2019,-0.199427669
8/26/2019,-0.413313532
8/27/2019,0.452855428
8/28/2019,0.238030934
8/29/2019,1.234011023
8/30/2019,0.021388657
9/3/2019,0.45
9/4/2019,-0.58217697
9/5/2019,0.02971587
9/6/2019,0.500697353
9/9/2019,1.328715145
9/10/2019,-3.797146695
9/11/2019,0.390487879
9/12/2019,0.138491245
9/17/2019,1.642398244
9/18/2019,0.210193181
9/19/2019,-1.126697022
9/20/2019,-0.390775652
9/24/2019,1.813226067
9/25/2019,-0.006464991
9/26/2019,0.409262884
9/27/2019,1.317556617
9/30/2019,1.074020021
10/8/2019,-2.801006698
10/9/2019,0.447533497
10/10/2019,0.059413188
10/11/2019,-1.819058941
10/15/2019,3.605716457
10/16/2019,-3.067248146
10/17/2019,0.291114048
10/18/2019,0.187955169
10/21/2019,-1.49602454
10/23/2019,-0.573199312
10/24/2019,1.028129226
10/25/2019,0.66296293
10/28/2019,0.334054092
10/29/2019,-0.222984882
10/30/2019,0.134955022
10/31/2019,0.633071614
11/1/2019,1.79381253
11/5/2019,0.258675175
11/6/2019,0.144762428
11/7/2019,0.643029859
11/8/2019,-3.076159252
11/11/2019,-0.937884736
11/12/2019,-0.378674615
11/13/2019,0.2622932
11/14/2019,0.555784535
11/15/2019,0.371768959
11/18/2019,0.597690519
11/19/2019,-1.987418171
11/20/2019,-0.543058058
11/21/2019,-1.740670149
11/22/2019,0.513342915
11/25/2019,0.371738815
11/26/2019,0.147670806
11/27/2019,0.272981799
11/29/2019,-0.674251179
12/2/2019,-1.194500012
12/3/2019,0.785004644
12/4/2019,1.117288082
12/5/2019,0.113304845
12/6/2019,-0.048095186
12/9/2019,-0.181058267
12/10/2019,0.17619052
12/11/2019,0.823810472
12/12/2019,-0.252662285
12/13/2019,0.174281533
12/16/2019,0.913813781
12/17/2019,0.249254812
12/18/2019,-0.04514245
12/19/2019,0.408943921
12/20/2019,1.098661306
12/23/2019,0.482941219
12/24/2019,-0.040360383
12/27/2019,0.088952054
12/30/2019,-0.448113628
1/6/2020,1.080564992
1/7/2020,0.152945607
1/8/2020,0.962732874
1/9/2020,1.020160396
1/10/2020,0.430830619
1/14/2020,0.008509935
1/15/2020,-0.09
1/16/2020,0.588132019
1/17/2020,0.372251064
1/21/2020,0.147461522
1/22/2020,0.732900415
1/23/2020,-0.304889387
2/3/2020,0.353363826
2/4/2020,1.467472751
2/5/2020,-0.469827506
2/6/2020,0.07960754
2/7/2020,0.271871264
2/10/2020,-0.224387353
2/12/2020,0.905216442
2/13/2020,0.298959072
2/14/2020,-0.584179632
2/18/2020,0.487718939
2/19/2020,0.780432598
2/20/2020,-1.073985831
2/21/2020,-0.072825494
2/25/2020,-1.911046354
2/26/2020,0.140060883
2/27/2020,-1.356227772
2/28/2020,-2.168558714
3/2/2020,0.916153641
3/3/2020,2.10999467
3/4/2020,0.492798526
3/5/2020,0.789134966
3/6/2020,-4.03421388
3/9/2020,-1.994166451
3/10/2020,-2.677037684
3/11/2020,0.951128945
3/12/2020,-3.39105676
3/13/2020,-0.156583121
3/16/2020,-5.181749085
3/17/2020,0.579744802
3/18/2020,-4.356490551
3/19/2020,-1.269027398
3/23/2020,3.157073776
3/24/2020,6.293798973
3/25/2020,10.06381983
3/26/2020,-5.389350124
3/27/2020,-4.541717132
3/30/2020,-0.138649107
3/31/2020,0.72902745
4/1/2020,-1.492103654
4/2/2020,-0.616494166
4/3/2020,2.453493584
4/7/2020,3.437271838
4/8/2020,-0.196933469
4/9/2020,0.277744381
4/14/2020,-0.047251096
4/15/2020,-0.140490984
4/16/2020,0.188625405
4/17/2020,-0.188133656
4/20/2020,-1.861867458
4/21/2020,-1.788173543
4/22/2020,3.023670574
4/23/2020,-1.469289135
4/24/2020,2.263750882
4/27/2020,2.525964364
4/28/2020,1.706117823
4/30/2020,0.016381876
5/7/2020,-1.33
5/8/2020,1.517036986
5/11/2020,-0.734584305
5/12/2020,-0.707694108
5/13/2020,-0.467120613
5/14/2020,1.785345252
5/15/2020,1.178352603
5/18/2020,2.171494788
5/19/2020,-3.879481916
5/20/2020,0.877635787
5/21/2020,0.810504725
5/22/2020,0.55903773
5/27/2020,-2.443826476
5/28/2020,0.691965409
5/29/2020,0.46843661
6/1/2020,0.225364909
6/2/2020,1.012562129
6/3/2020,0.731726034
6/4/2020,-0.921727082
6/5/2020,0.669214133
6/8/2020,-1.772044988
6/9/2020,-2.261170912
6/10/2020,-0.45518211
6/11/2020,-0.804763126
6/12/2020,-0.008816839
6/15/2020,0.46
6/16/2020,1.155069158
6/17/2020,2.382574048
6/18/2020,-0.105136814
6/19/2020,3.598630963
6/22/2020,-1.571816087
6/23/2020,1.331454261
6/24/2020,0.016017232
6/29/2020,1.15
6/30/2020,0.603640304
7/1/2020,1.186932084
7/2/2020,1.58373105
7/7/2020,0.607796725
7/8/2020,0.3865973
7/9/2020,-0.715764845
7/10/2020,-1.108056029
7/13/2020,0.837833441
7/14/2020,-1.390472491
7/15/2020,0.454041371
7/16/2020,1.235405601
7/17/2020,-1.385968313
7/20/2020,2.353645149
7/21/2020,0.788941954
7/22/2020,0.729052703
7/27/2020,0.348512171
7/28/2020,-1.345994065
7/29/2020,0.363994865
7/30/2020,-0.125464871
7/31/2020,1.728447514
8/3/2020,1.72072242
8/4/2020,-2.480449007
8/5/2020,0.309557692
8/6/2020,-0.415817685
8/7/2020,0.324824098
8/11/2020,-2.655926006
8/12/2020,2.246787608
8/13/2020,2.32064852
8/14/2020,-0.101154609
8/17/2020,1.398357678
8/18/2020,0.437727214
8/19/2020,1.535277053
8/20/2020,-1.510934024
8/21/2020,0.660369319
8/24/2020,0.3488344
8/25/2020,0.084404329
8/26/2020,0.591035947
8/27/2020,-0.752364347
8/28/2020,-0.089889592
8/31/2020,0.248959862
9/1/2020,0.513251225
9/2/2020,1.276622058
9/3/2020,-2.773641705
9/4/2020,-1.607504369
9/9/2020,2.730017189
9/10/2020,-1.653121196
9/11/2020,1.416114269
9/14/2020,-2.099099751
9/15/2020,0.478211718
9/16/2020,-0.752270702
9/17/2020,-0.691564478
9/18/2020,3.54970959
9/23/2020,-1.214762214
9/24/2020,-0.110575954
9/25/2020,1.268543864
9/28/2020,1.710570673
9/29/2020,0.956792056
9/30/2020,1.374505481
10/9/2020,-7.509062878
10/12/2020,-2.168092746
10/13/2020,0.19052119
10/14/2020,1.563192489
10/15/2020,-1.15744644
10/16/2020,1.162606436
10/19/2020,-0.572352858
10/20/2020,0.071114023
10/21/2020,-0.888794596
10/22/2020,-1.993420031
10/23/2020,-0.159305749
10/26/2020,-1.571917698
10/27/2020,0.486890316
10/28/2020,-3.38243205
10/29/2020,2.068780694
10/30/2020,-1.025647614
11/2/2020,-0.097535811
11/4/2020,4.568677833
11/5/2020,-1.784210711
11/6/2020,0.136795358
11/9/2020,-1.266958445
11/10/2020,-3.412764713
11/11/2020,1.681517249
11/12/2020,1.041556005
11/13/2020,-0.491966768
11/16/2020,-0.849145169
11/17/2020,-1.115006248
11/18/2020,0.480508625
11/19/2020,0.818900666
11/20/2020,0.264367693
11/24/2020,-2.27557382
11/25/2020,1.139432306
11/30/2020,0.661470091
12/1/2020,0.131567485
12/2/2020,1.06216734
12/3/2020,-0.650876073
12/4/2020,-0.822159288
12/7/2020,-0.144631005
12/8/2020,0.29765417
12/9/2020,-2.15458475
12/10/2020,0.600794217
12/11/2020,-0.038255083
12/14/2020,0.429082239
12/15/2020,-0.42210583
12/16/2020,-0.337906234
12/17/2020,1.093939836
12/18/2020,1.920261926
12/21/2020,-1.235622342
12/22/2020,1.83656075
12/23/2020,0.804998232
12/24/2020,-0.115689414
12/28/2020,-0.43241786
12/29/2020,1.182006191
12/30/2020,-0.947784271
1/4/2021,0.951722598
1/5/2021,-1.251584466
1/6/2021,-0.444348856
1/7/2021,-0.688015832
1/8/2021,0.957052283
1/12/2021,-1.121433136
1/13/2021,2.727987984
1/14/2021,1.454417258
1/15/2021,-1.543158691
1/20/2021,-0.490622611
1/21/2021,-0.00891772
1/22/2021,-0.64
1/25/2021,-0.18240686
1/26/2021,-0.04329252
1/27/2021,0.039225335
1/28/2021,-0.379225325
1/29/2021,-1.4873603
2/1/2021,2.851462239
2/2/2021,2.467401847
2/3/2021,-0.714595907
2/4/2021,1.085480871
2/5/2021,-0.398846245
2/8/2021,0.201894846
2/9/2021,0.764055309
2/10/2021,-0.785342349
2/18/2021,-2.475502342
2/19/2021,-0.346922547
2/22/2021,-0.005683033
2/24/2021,-1.31
2/25/2021,-0.234815569
2/26/2021,-0.803968174
3/1/2021,-0.355096164
3/2/2021,-1.616401077
3/3/2021,-1.680175463
3/4/2021,-1.340241827
3/5/2021,-0.36356685
3/8/2021,-2.206091813
3/9/2021,2.120834852
3/10/2021,1.08999377
3/11/2021,0.959063753
3/12/2021,-1.213077986
3/15/2021,1.117643162
3/16/2021,1.080960253
3/17/2021,-0.360710046
3/18/2021,-0.346937443
3/19/2021,0.413799655
3/22/2021,-0.032331731
3/23/2021,0.129269606
3/24/2021,-1.987626116
3/25/2021,-0.036417159
3/26/2021,1.18
3/29/2021,0.151581051
3/30/2021,0.172374028
3/31/2021,0.253103917
4/1/2021,0.684562944
4/6/2021,0.942393461
4/7/2021,-0.323140994
4/8/2021,0.753820914
4/9/2021,0.863841773
4/12/2021,-0.664604141
4/13/2021,1.427624758
4/14/2021,-0.313580536
4/15/2021,0.083738678
4/16/2021,-0.638342201
4/19/2021,0.378205602
4/20/2021,0.387201595
4/21/2021,-0.842991803
4/22/2021,-0.185717711
4/23/2021,-1.313139454
4/26/2021,-0.53414772
4/27/2021,-1.279346672
4/28/2021,-0.483148856
4/30/2021,5.941658348
5/6/2021,-0.999626875
5/7/2021,2.058409663
5/10/2021,-0.328822911
5/11/2021,0.832636941
5/12/2021,-0.083244714
5/13/2021,-1.391995735
5/14/2021,1.782288554
5/17/2021,1.80676284
5/18/2021,-1.104924581
5/19/2021,-0.442927807
5/20/2021,0.271584949
5/21/2021,-0.324385141
5/24/2021,2.63337796
5/25/2021,-0.036677139
5/26/2021,-0.10181914
5/27/2021,-0.472021128
5/28/2021,0.750504046
6/2/2021,0.815395611
6/3/2021,-0.593868891
6/4/2021,0.787656308
6/7/2021,0.296246434
6/8/2021,0.475676243
6/9/2021,0.009518537
6/10/2021,-0.8
6/11/2021,0.223798774
6/15/2021,1.414866849
6/16/2021,1.068520526
6/17/2021,1.060800176
6/18/2021,0.390627216
6/21/2021,0.957315874
6/22/2021,-0.311266713
6/23/2021,-0.436522057
6/24/2021,0.461510896
6/25/2021,-0.320707156
6/28/2021,-0.236532258
6/29/2021,0.185449918
6/30/2021,-1.086240016
7/1/2021,-0.491604335
7/2/2021,-0.339277689
7/7/2021,1.263493805
7/8/2021,-1.524881237
7/9/2021,-0.46110885
7/12/2021,1.081416073
7/13/2021,0.161835566
7/14/2021,-1.317199149
7/15/2021,-0.076444662
7/16/2021,-0.281000933
7/19/2021,-0.435604631
7/20/2021,-0.378599219
7/21/2021,-0.247390265
7/26/2021,0.98520962
7/27/2021,-0.030204458
7/28/2021,-0.231
7/29/2021,-0.2445996
7/30/2021,4.475202448
8/2/2021,-0.799721857
8/3/2021,-1.668413003
8/4/2021,1.236231002
8/5/2021,0.21638026
8/6/2021,0.283938828
8/10/2021,0.665802325
8/11/2021,1.243658469
8/12/2021,-0.774696893
8/13/2021,0.213428473
8/16/2021,0.054770198
8/17/2021,2.451036905
8/18/2021,1.230763357
8/19/2021,0.403916688
8/20/2021,0.24767488
8/23/2021,0.094843912
8/24/2021,-0.238183839
8/25/2021,-0.524843866
8/26/2021,0.32951476
8/27/2021,-0.333135547
8/30/2021,0.373129784
8/31/2021,-0.322314309
9/1/2021,1.833319536
9/2/2021,1.927415215
9/3/2021,0.507429482
9/8/2021,-0.930759515
9/9/2021,1.201457566
9/10/2021,-0.725728371
9/13/2021,-0.775020304
9/14/2021,0.084845426
9/15/2021,1.511994986
9/16/2021,2.100090184
9/17/2021,-1.939730864
9/22/2021,-2.109704827
9/24/2021,-0.520219829
9/27/2021,-1.509249288
9/28/2021,-1.688742049
9/29/2021,0.58881871
9/30/2021,-0.088263712
10/8/2021,2.268106235
10/11/2021,-0.946934871
10/12/2021,1.720901589
10/13/2021,-1.475991981
10/14/2021,-0.3100895
10/15/2021,1.224439984
10/18/2021,-0.305512941
10/19/2021,1.923411867
10/20/2021,-1.661287314
10/21/2021,1.285090968
10/22/2021,0.407534074
10/25/2021,-1.412103872
10/26/2021,-1.349619705
10/27/2021,-0.027158359
10/28/2021,-1.93
10/29/2021,0.290301457
11/1/2021,1.756815252
11/2/2021,-0.064008966
11/4/2021,1.747941709
11/5/2021,-3.313934571
11/8/2021,-0.921917905
11/9/2021,-2.047859528
11/10/2021,-0.46213015
11/11/2021,0.361341655
11/12/2021,-0.362364111
11/15/2021,1.352356778
11/16/2021,-1.431805419
11/17/2021,-1.540687781
11/18/2021,-0.691237018
11/19/2021,-0.293551545
11/22/2021,-0.435741131
11/24/2021,-0.758808991
11/29/2021,-0.485328391
11/30/2021,-2.509580535
12/1/2021,-0.34052496
12/2/2021,0.144175517
12/3/2021,-0.096986411
12/6/2021,-0.282009274
12/7/2021,2.164375198
12/8/2021,-1.416213832
12/9/2021,-0.180121104
12/10/2021,-0.993088822
12/13/2021,-0.3003645
12/14/2021,-0.245747391
12/15/2021,0.665076098
12/16/2021,2.08376165
12/17/2021,0.092091627
12/20/2021,-1.608984697
12/21/2021,1.107288188
12/22/2021,0.393461467
12/23/2021,0.99759027
12/27/2021,0.780255338
12/28/2021,0.245463195
12/29/2021,0.194673341
12/30/2021,-0.606140666
1/4/2022,-1.522400829
1/5/2022,-0.030490883
1/6/2022,0.33
1/7/2022,-2.583338663
1/11/2022,-0.482606029
1/12/2022,0.701345129
1/13/2022,0.104322054
1/14/2022,-1.218185507
1/19/2022,1.195383902
1/20/2022,1.204877351
1/21/2022,-0.916192939
1/24/2022,-2.949114106
1/25/2022,0.651612958
1/26/2022,0.534347077
1/27/2022,-1.029521196
1/28/2022,-0.301039207
2/7/2022,0.934348443
2/8/2022,-0.83099088
2/9/2022,1.212713626
2/10/2022,0.075200139
2/14/2022,-1.938976281
2/15/2022,0.110252178
2/16/2022,-0.376922018
2/17/2022,-0.5278007
2/18/2022,-1.000659375
2/24/2022,-1.200218407
2/25/2022,0.166106488
2/28/2022,1.04385271
3/1/2022,-0.788941666
3/2/2022,-0.486498434
3/3/2022,0.090453927
3/4/2022,-1.887968299
3/7/2022,0.711548653
3/8/2022,-2.574594066
3/9/2022,4.616067075
3/10/2022,-0.504600058
3/11/2022,1.726023292
3/14/2022,2.210134676
3/15/2022,0.008838708
3/16/2022,2.019099859
3/17/2022,-1.554519154
3/18/2022,2.043245431
3/22/2022,-1.561231234
3/23/2022,-2.258507932
3/24/2022,-1.221926383
3/25/2022,-0.026906328
3/28/2022,0.84
3/29/2022,-0.120686468
3/30/2022,0.94677902
3/31/2022,-0.408125093
4/1/2022,0.580074559
4/6/2022,0.063639961
4/7/2022,0.851155657
4/8/2022,1.189640926
4/11/2022,-1.403136314
4/12/2022,-1.733173566
4/13/2022,-0.788826756
4/14/2022,1.113016182
4/19/2022,-1.774274472
4/20/2022,0.208498863
4/21/2022,-0.844222377
4/22/2022,-0.359669876
4/25/2022,-1.877852912
4/26/2022,-0.583018278
4/27/2022,-1.03233726
4/28/2022,-0.293221494
5/6/2022,-2.736135191
5/9/2022,-2.191742011
5/10/2022,1.743668225
5/11/2022,-0.810104455
5/12/2022,0.580877383
5/13/2022,1.073541051
5/16/2022,-0.336175956
5/17/2022,0.711890315
5/18/2022,2.696245979
5/19/2022,-0.060279075
5/20/2022,2.287323136
5/23/2022,-1.138825987
5/24/2022,0.622960695
5/25/2022,1.194838713
5/26/2022,0.316806096
5/27/2022,1.386572341
6/1/2022,-0.358804553
6/2/2022,-0.448843879
6/6/2022,0.720033367
6/7/2022,-0.773431186
6/8/2022,-0.947994779
6/9/2022,-1.991083573
6/10/2022,0.205863595
6/13/2022,-0.804384364
6/14/2022,-1.068218069
6/15/2022,1.606514527
6/16/2022,1.156853407
6/17/2022,-1.194980708
6/22/2022,0.552512399
6/23/2022,0.653123999
6/24/2022,0.964446855
6/27/2022,0.401360383
6/28/2022,0.208523359
6/29/2022,-0.635516296
6/30/2022,0.335640471
7/1/2022,-0.712136342
7/6/2022,-0.18620242
7/7/2022,-0.453822301
7/8/2022,0.089887124
7/11/2022,-0.177752114
7/12/2022,1.505953346
7/13/2022,-0.325994336
7/14/2022,-2.00813273
7/15/2022,-0.68497444
7/19/2022,1.225733868
7/20/2022,1.207780068
7/21/2022,0.686182602
7/22/2022,-0.585432065
7/25/2022,-0.093276794
7/26/2022,-1.701769598
7/27/2022,0.002429206
7/28/2022,1.590884042
7/29/2022,2.135126192
8/1/2022,0.395372471
8/2/2022,-1.752479498
8/3/2022,1.302028173
8/4/2022,0.839349481
8/5/2022,0.907610859
8/8/2022,1.01925667
8/9/2022,0.411507046
8/10/2022,-0.261635188
8/12/2022,-4.645794961
8/15/2022,0.611244379
8/16/2022,-0.194601801
8/17/2022,-1.294558531
8/18/2022,-0.017952443
8/19/2022,0.160216653
8/22/2022,0.213466406
8/23/2022,-0.475451364
8/24/2022,0.50959629
8/25/2022,-0.028711198
8/26/2022,-1.330868454
8/29/2022,-0.478866027
8/30/2022,-1.049725895
8/31/2022,-0.392407678
9/1/2022,-1.707950468
9/2/2022,2.163623756
9/7/2022,-3.49177344
9/8/2022,-0.00146772
9/9/2022,-0.348158981
9/13/2022,-0.548055841
9/14/2022,-0.052414312
9/15/2022,-0.420919418
9/16/2022,-0.459652886
9/20/2022,-3.530330048
9/21/2022,0.57998976
9/22/2022,-2.074807183
9/26/2022,-0.028516033
9/27/2022,0.7604641
9/28/2022,0.577634144
9/29/2022,-0.747041223
9/30/2022,0.702368079
10/11/2022,-1.633241669
10/12/2022,-1.838679136
10/13/2022,0.138577225
10/14/2022,0.854148627
10/17/2022,0.189572258
10/18/2022,0.873910578
10/19/2022,-0.960005317
10/20/2022,0.227361524
10/21/2022,0.025782996
10/24/2022,0.370462622
10/25/2022,1.148558111
10/26/2022,1.08629975
10/27/2022,-0.395731386
10/28/2022,0.120359236
10/31/2022,-0.967015025
11/1/2022,0.097710263
11/2/2022,-0.0172409
11/4/2022,-0.020459856
11/7/2022,0.989540145
11/8/2022,0.092765584
11/9/2022,0.29160878
11/10/2022,2.566664108
11/11/2022,1.658558785
11/14/2022,-0.714359628
11/15/2022,0.663172625
11/16/2022,-0.874695463
11/17/2022,0.309894382
11/18/2022,0.677467731
11/21/2022,-0.584859371
11/22/2022,0.566408065
11/25/2022,0.753166672
11/28/2022,0.706753268
11/29/2022,0.2155704
11/30/2022,0.934508965
12/1/2022,1.080942177
12/2/2022,0.043719336
12/5/2022,-0.389552596
12/6/2022,-1.028724806
12/7/2022,-0.602761038
12/8/2022,-1.75289229
12/9/2022,0.691572456
12/12/2022,-1.023754346
12/13/2022,1.966746016
12/14/2022,0.105068907
12/15/2022,-1.528642905
12/16/2022,-1.064625688
12/19/2022,-0.073074005
12/20/2022,-0.571119568
12/21/2022,1.077239216
12/22/2022,0.404496368
12/23/2022,0.08851645
12/27/2022,-0.188207442
12/28/2022,0.075742271
12/29/2022,0.56179289
12/30/2022,-1.36745331
1/4/2023,2.118932726
1/5/2023,-1.690713993
1/6/2023,0.209223856
1/10/2023,1.365871426
1/11/2023,2.481875325
1/12/2023,-0.313738911
1/13/2023,1.041463521
1/17/2023,0.314281916
1/18/2023,0.686693008
1/19/2023,-0.554325046
1/20/2023,-0.393169441
1/30/2023,0.761232318
1/31/2023,-0.952202662
2/1/2023,0.137480224
2/2/2023,2.283717595
2/3/2023,-0.137141112
2/6/2023,-0.414413232
2/7/2023,-1.829518768
2/8/2023,0.137937272
2/9/2023,0.54416638
2/10/2023,1.00249173
2/13/2023,-0.05717356
2/14/2023,0.968154805
2/15/2023,1.102383514
2/16/2023,-0.495239862
2/17/2023,-0.421960487
2/21/2023,-0.319417789
2/22/2023,-5.537115085
2/24/2023,-2.175594922
2/27/2023,1.326879403
2/28/2023,-1.210663655
3/1/2023,2.663160945
3/2/2023,-0.090539588
3/3/2023,0.636679282
3/6/2023,-0.435823101
3/7/2023,-0.939985592
3/8/2023,-1.390582174
3/9/2023,0.669926438
3/10/2023,-0.294544618
3/13/2023,-1.766853414
3/14/2023,1.191224327
3/15/2023,-1.732542714
3/16/2023,0.930190404
3/17/2023,-1.387838935
3/20/2023,0.407522905
3/22/2023,0.870169796
3/23/2023,1.269831617
3/24/2023,-0.801364458
3/27/2023,0.270870617
3/28/2023,-0.513307192
3/29/2023,0.507988361
3/30/2023,0.4020307
3/31/2023,0.919011713
4/3/2023,-1.219017924
4/4/2023,0.741218204
4/6/2023,1.127970731
4/11/2023,0.465772149
4/12/2023,0.490184442
4/13/2023,0.111095945
4/14/2023,0.442310916
4/17/2023,-1.349834669
4/18/2023,0.068467883
4/19/2023,0.002319829
4/20/2023,-0.39
4/21/2023,0.910952678
4/24/2023,-0.028612292
4/25/2023,0.488837442
4/26/2023,-0.328605272
4/27/2023,-0.737914134
4/28/2023,0.713033271
5/8/2023,-0.18298061
5/9/2023,-2.464666549
5/10/2023,0.1827695
5/11/2023,0.635598404
5/12/2023,0.394682504
5/15/2023,-0.711156967
5/16/2023,-0.596782158
5/17/2023,-2.043484461
5/18/2023,0.19313746
5/19/2023,-0.814446583
5/22/2023,0.801003649
5/23/2023,0.039070861
5/24/2023,-0.999534946
5/25/2023,-1.123255483
5/26/2023,0.224589857
5/30/2023,-0.694216427
5/31/2023,-0.566210806
6/2/2023,1.13729308
6/5/2023,-0.423331523
6/6/2023,-0.010465775
6/7/2023,0.8
6/8/2023,0.018605306
6/9/2023,-0.35
6/12/2023,0.641860898
6/13/2023,0.56513566
6/14/2023,1.312779173
6/15/2023,-0.21992441
6/16/2023,0.394206357
6/20/2023,-0.940724723
6/21/2023,-0.772078178
6/26/2023,-1.567354141
6/27/2023,-0.985613512
6/28/2023,0.528372789
6/29/2023,0.212559138
6/30/2023,-0.195436269
7/3/2023,0.245435189
7/5/2023,1.305707709
7/6/2023,-2.770378509
7/7/2023,0.13480784
7/10/2023,0.104666992
7/11/2023,-0.547666792
7/12/2023,0.837163204
7/13/2023,0.269892649
7/14/2023,0.655842873
7/18/2023,-0.334823224
7/19/2023,0.041817388
7/20/2023,0.901169046
7/21/2023,-0.22896277
7/24/2023,1.494149223
7/25/2023,0.185181894
7/26/2023,0.053512448
7/27/2023,-0.048829239
7/28/2023,4.748829222
7/31/2023,0.061379199
8/1/2023,-1.80117041
8/2/2023,-0.342112467
8/3/2023,0.193006623
8/4/2023,0.454663842
8/8/2023,-0.989511974
8/9/2023,0.226632134
8/10/2023,0.955849745
