Date,Residual
2018-02-07,1.6834569210400971
2018-02-08,-1.6290104305056872
2018-02-09,-0.8673034358978171
2018-02-13,0.9294955409900396
2018-02-14,0.2961496572712079
2018-02-22,2.6412939316653663
2018-02-23,0.5246971526876152
2018-02-26,-0.21094885223880055
2018-02-27,0.3412006492877211
2018-02-28,0.17298774683099793
2018-03-01,-0.21812707954812538
2018-03-02,-1.005464529123941
2018-03-05,1.2750323848873109
2018-03-06,0.9344921834966371
2018-03-07,1.0065377442891048
2018-03-08,0.22839604724092766
2018-03-09,0.4866239506111043
2018-03-12,1.0990820757216682
2018-03-13,-0.709296444831466
2018-03-14,0.22316212641676714
2018-03-15,-0.15820038280448045
2018-03-16,-0.04543861314144948
2018-03-19,-0.00025615610933726884
2018-03-20,0.29607583600873966
2018-03-22,-0.4826895088824017
2018-03-23,-0.9736049919414711
2018-03-26,0.05894911405171399
2018-03-27,1.1290446661179345
2018-03-28,-0.324236492954185
2018-03-29,-0.2317523601586231
2018-04-03,-0.6870660267243522
2018-04-04,-0.5189967608549466
2018-04-09,1.382890492693079
2018-04-10,0.015182851612692616
2018-04-11,-0.5059793708909055
2018-04-12,0.17459114093064443
2018-04-13,-0.1632848305848995
2018-04-16,-0.2965792415408899
2018-04-17,0.5586097396093308
2018-04-18,0.5277258572071233
2018-04-19,0.3155868594897555
2018-04-20,-0.24069061893989385
2018-04-23,0.10357582194568238
2018-04-24,-0.07599737396914463
2018-04-25,-1.1585439289178439
2018-04-26,0.641520137449298
2018-04-27,-0.29730188770550114
2018-05-02,1.0775943987647238
2018-05-07,-1.06448098515515
2018-05-08,-1.0835576141718875
2018-05-09,-0.02093653372332227
2018-05-10,-0.539338420648015
2018-05-11,-0.2462604792390053
2018-05-14,-1.147811982837034
2018-05-15,0.08612527243205648
2018-05-16,-0.6881823278388026
2018-05-17,0.9944885745803163
2018-05-18,0.8342289562271006
2018-05-21,-0.39989049533057397
2018-05-22,-0.11552231859155881
2018-05-23,-3.0859947066843674
2018-05-24,2.4254772334784604
2018-05-25,-0.5594634023031304
2018-05-29,-0.46706914096917984
2018-05-30,0.6776477574495701
2018-05-31,0.25217817767227757
2018-06-01,0.6081022400235909
2018-06-04,-0.1304858194642904
2018-06-05,0.8373746977527077
2018-06-06,1.2616175578678082
2018-06-07,-0.2388324272511042
2018-06-08,-0.3355216571381163
2018-06-11,0.8266668185079453
2018-06-12,0.3788461271374999
2018-06-13,1.192369221657728
2018-06-14,-0.9314267801911882
2018-06-15,-0.15071856881131396
2018-06-19,-1.135911379972093
2018-06-20,-0.07711851156697946
2018-06-21,-1.2486763236011171
2018-06-22,-0.3796440872803757
2018-06-25,-0.68416442379948
2018-06-26,0.5468151531793595
2018-06-27,0.10879503471750951
2018-06-28,-0.7774473240284223
2018-06-29,0.4612581195391243
2018-07-02,-0.7285423472207313
2018-07-03,0.5910503670870071
2018-07-05,-0.506492897749169
2018-07-06,0.6065576429373039
2018-07-09,0.15884532499560322
2018-07-10,-0.007496408057185988
2018-07-11,-0.5769371262818836
2018-07-12,0.20404163420378296
2018-07-13,-0.011081920869166595
2018-07-16,-0.550252062609836
2018-07-17,-0.3685242502909247
2018-07-18,0.5970192299780592
2018-07-19,-0.3208840323077524
2018-07-20,0.11475228330402132
2018-07-23,0.25806811225591275
2018-07-24,0.08350658936143418
2018-07-25,0.4355109421922094
2018-07-26,-0.4368286726618109
2018-07-27,-0.2744127649669963
2018-07-30,-0.31858273994487973
2018-07-31,-0.3631507867744972
2018-08-01,1.2719498480638123
2018-08-02,-0.08495817018015828
2018-08-03,-1.066858966014422
2018-08-06,0.5148278464126363
2018-08-07,-0.005033915831255342
2018-08-08,0.1753489088722091
2018-08-09,0.3587581326887985
2018-08-10,-0.045060787367283694
2018-08-13,0.05372432162746321
2018-08-14,-0.3957119408865779
2018-08-15,-1.1628206510884596
2018-08-16,-0.5522905429387208
2018-08-17,-0.1195567462871665
2018-08-20,1.3911818063966024
2018-08-21,-0.5825449179951221
2018-08-22,0.8777654538882302
2018-08-23,0.3139180291816359
2018-08-24,0.768920226216018
2018-08-27,2.2410577915261527
2018-08-28,-0.03403878240197855
2018-08-29,0.2803789558212486
2018-08-30,-0.5296866532952791
2018-08-31,-0.7227771271244734
2018-09-04,-0.4181582401548667
2018-09-05,-0.6571840916250906
2018-09-06,-0.3994652821300093
2018-09-07,-0.006196254906775778
2018-09-10,-0.2257379561049504
2018-09-11,-0.008996010196305804
2018-09-12,-0.22833254522631563
2018-09-13,-0.28140728521837843
2018-09-14,0.6049150640153513
2018-09-18,0.48641963862484516
2018-09-19,-0.08504615292054751
2018-09-20,0.0030685607470957166
2018-09-21,1.5628420760850332
2018-09-25,0.469003603501875
2018-09-26,0.7941451465007532
2018-09-27,-0.8058483449432927
2018-09-28,-0.41309972541018425
2018-10-09,-1.1824824677742285
2018-10-10,-1.0240237570865673
2018-10-11,-0.16079897716858227
2018-10-12,-0.2416341902734942
2018-10-15,0.24632700849102207
2018-10-16,0.9525450076258153
2018-10-17,0.9401190666111958
2018-10-18,-0.563979569817981
2018-10-19,-0.1249682994995851
2018-10-22,-0.5375422507125549
2018-10-23,-0.9368912126384359
2018-10-24,-0.47208634294864993
2018-10-25,0.6420083133966799
2018-10-26,-0.41470239972915124
2018-10-29,0.10960569172442547
2018-10-30,0.033291927507647756
2018-10-31,0.6053591575970145
2018-11-01,0.5769314416826177
2018-11-02,1.5169884259291422
2018-11-05,-0.6281404103126462
2018-11-06,-0.21145765494106428
2018-11-07,-0.24667430880614916
2018-11-08,-1.1520772049523487
2018-11-09,-0.682419843583574
2018-11-12,-0.2828715490461917
2018-11-13,0.7244237256121764
2018-11-14,-0.14101573688944313
2018-11-15,-0.4124217358809048
2018-11-16,0.20168565858532617
2018-11-19,-0.7232315609823985
2018-11-20,-0.604333783396811
2018-11-21,0.3276593080363881
2018-11-26,-0.3839038399710333
2018-11-27,-1.3182698956886227
2018-11-28,0.4822156302501952
2018-11-29,0.5945299464858991
2018-11-30,-0.3322496441812177
2018-12-03,0.4541461814734262
2018-12-04,-0.7658327581456845
2018-12-06,-2.2573602346997745
2018-12-07,-0.41281168989365113
2018-12-10,-0.3837769566314364
2018-12-11,-0.7441819895105155
2018-12-12,0.7897179837812942
2018-12-13,0.6587941640756725
2018-12-14,-0.2857126220799202
2018-12-17,-0.237175485682819
2018-12-18,0.1123116460721576
2018-12-19,0.38759735670967643
2018-12-20,-1.9630916682177144
2018-12-21,0.2566356532476277
2018-12-27,1.4858701644771628
2018-12-28,0.7146033466386896
2019-01-04,0.6376939460270563
2019-01-07,-0.22184606727370237
2019-01-08,0.23386926641185823
2019-01-09,0.9773446088394024
2019-01-10,0.2026215172237258
2019-01-11,0.023805073218149175
2019-01-15,1.0520979935485641
2019-01-16,-0.013135802486523573
2019-01-17,-0.49651026163068224
2019-01-18,0.9526469800066266
2019-01-22,-0.6739119091662573
2019-01-23,-0.10786854877433427
2019-01-24,1.3484415059840558
2019-01-25,0.1289153049573173
2019-01-28,-0.14236329688460359
2019-01-29,0.48209129041769927
2019-01-30,-0.5428368456889956
2019-01-31,0.025148358556869255
2019-02-01,-0.7366021755653378
2019-02-12,0.009283258558269836
2019-02-13,0.09863170705705926
2019-02-14,0.31951736700977307
2019-02-15,0.15395926423936146
2019-02-19,-0.6147093013719598
2019-02-20,-0.08615427024041367
2019-02-21,0.1820965557043408
2019-02-22,0.5849138288212856
2019-02-25,-0.3458599648532541
2019-02-26,0.27720271883463
2019-02-27,0.06116192605733062
2019-02-28,0.05120696055229246
2019-03-01,0.8610834696737371
2019-03-04,0.15434426032931015
2019-03-05,0.024772547541658696
2019-03-06,0.06303099916095789
2019-03-07,0.20206971333574586
2019-03-08,-0.5065170733129918
2019-03-11,0.1031107761966652
2019-03-12,0.013674078537420087
2019-03-13,0.7227095022954373
2019-03-14,0.5535169614634796
2019-03-15,0.21056998591804188
2019-03-18,0.2113549303866904
2019-03-19,0.21208142322120693
2019-03-20,-0.2372506622766437
2019-03-22,-0.5939818958022514
2019-03-25,-0.30597599187898794
2019-03-26,0.5877926831627605
2019-03-27,-0.293262487060467
2019-03-28,0.5004674626534751
2019-03-29,0.4677767160931836
2019-04-01,0.1039148462521311
2019-04-02,0.38352654361668925
2019-04-03,0.7877633132221291
2019-04-04,-0.5417712166755493
2019-04-08,0.46599557048156015
2019-04-09,0.30134724130302715
2019-04-10,0.4835098725767111
2019-04-11,-0.411558596903113
2019-04-12,0.38832259162864347
2019-04-15,0.20215960857926518
2019-04-16,1.6426026885849723
2019-04-17,0.13640607612788358
2019-04-18,-0.07647408816393408
2019-04-23,0.1374934284450262
2019-04-24,-0.2645590005668197
2019-04-25,0.16711760554927224
2019-04-26,0.4864420669522289
2019-05-07,0.2609120204040778
2019-05-08,0.3114188413169714
2019-05-09,-1.3873621530823286
2019-05-10,0.3265821767948438
2019-05-13,-0.05973230545694008
2019-05-14,0.6374948008374304
2019-05-15,0.4661992807144415
2019-05-16,2.301215693509718
2019-05-17,-0.20403489383882345
2019-05-20,0.10646662219499348
2019-05-21,0.8528396656555373
2019-05-23,-0.2984174590222892
2019-05-24,1.5109691394376767
2019-05-28,-0.7497483536463179
2019-05-29,-0.4084214493114544
2019-05-30,1.0400561566105537
2019-05-31,-0.07716573720518483
2019-06-03,-1.233554793959847
2019-06-04,0.5223061653375538
2019-06-05,0.6284038968554242
2019-06-06,-0.15429999925847682
2019-06-10,1.8497069542755185
2019-06-11,-0.3931627148987076
2019-06-12,-0.5454105199156061
2019-06-13,-0.7489560024031334
2019-06-14,-0.02413864657494713
2019-06-17,0.7439310682158222
2019-06-18,0.424601792520626
2019-06-19,0.30912082722671386
2019-06-20,0.6212828649114854
2019-06-21,1.718455278597716
2019-06-24,0.24336956263321952
2019-06-25,0.290647568088815
2019-06-26,-1.1710097105893666
2019-06-27,-0.32682662234386584
2019-06-28,0.5242834789077264
2019-07-01,1.2103462057569914
2019-07-02,-0.08265307500469987
2019-07-03,1.080738425436806
2019-07-05,-0.08546652088218565
2019-07-08,0.3269466584823135
2019-07-09,-0.04282380767455862
2019-07-10,0.04114780868185619
2019-07-11,0.16716646027654036
2019-07-12,0.3157329401176483
2019-07-16,0.16692076840756442
2019-07-17,0.49547935167054646
2019-07-18,-0.010283831217527961
2019-07-19,0.3048851478358401
2019-07-22,-0.8239983230332797
2019-07-23,-0.34211051521232605
2019-07-24,-0.2698108166956814
2019-07-25,0.004630430902082594
2019-07-26,0.5042985461867744
2019-07-29,-0.5778750543094091
2019-07-30,-0.40895791913498414
2019-07-31,1.5439743463261308
2019-08-01,2.3811356883053634
2019-08-02,-1.6186833847537656
2019-08-05,-2.155357968389481
2019-08-06,0.8026972882432588
2019-08-07,0.7287249163169989
2019-08-08,0.6923171423010004
2019-08-09,-0.7961847759172898
2019-08-13,-0.13430941834522514
2019-08-14,-1.357561051508199
2019-08-15,0.6070429368184875
2019-08-16,1.0009024391232941
2019-08-19,1.051080558333851
2019-08-20,-0.6501069210523767
2019-08-21,0.2835038904657594
2019-08-22,-0.5227676452299619
2019-08-23,-0.18512262675290003
2019-08-26,-0.4093171897931569
2019-08-27,0.4527559277630644
2019-08-28,0.23236840451482266
2019-08-29,1.2365645997061847
2019-08-30,0.02978015984908211
2019-09-03,0.4764432955568765
2019-09-04,-0.5578183423678666
2019-09-05,0.05716426266481278
2019-09-06,0.5160202640402503
2019-09-09,1.3439355950142442
2019-09-10,-3.773185483097066
2019-09-11,0.42477772279927706
2019-09-12,0.10742170262921036
2019-09-17,1.6227641079878623
2019-09-18,0.19930448371918885
2019-09-19,-1.1093620591573767
2019-09-20,-0.37623269551367144
2019-09-24,1.806728980206266
2019-09-25,-0.012119498897206427
2019-09-26,0.43324084802380014
2019-09-27,1.3390343207039308
2019-09-30,1.1032953255711817
2019-10-08,-2.7519860149358237
2019-10-09,0.497614008831178
2019-10-10,0.058723082033935725
2019-10-11,-1.8114164517346438
2019-10-15,3.6077543705210076
2019-10-16,-3.08327163480638
2019-10-17,0.32725434570146206
2019-10-18,0.16217800537945948
2019-10-21,-1.509967680761683
2019-10-23,-0.5870024234668065
2019-10-24,0.9876837701302961
2019-10-25,0.6235490480721921
2019-10-28,0.3230542942183945
2019-10-29,-0.21921171191296196
2019-10-30,0.14292971071986926
2019-10-31,0.6360477454630598
2019-11-01,1.8012990978313752
2019-11-05,0.282656126305767
2019-11-06,0.19738828907202333
2019-11-07,0.6912009075494581
2019-11-08,-3.0314761504962604
2019-11-11,-0.8995252248727468
2019-11-12,-0.405270066377426
2019-11-13,0.2238046996411498
2019-11-14,0.5175729373663671
2019-11-15,0.346374625008508
2019-11-18,0.5876323099817995
2019-11-19,-1.987207928395918
2019-11-20,-0.5399983117250073
2019-11-21,-1.776063829791262
2019-11-22,0.4688443147522321
2019-11-25,0.3051013901877724
2019-11-26,0.10277721935577944
2019-11-27,0.2421751718142673
2019-11-29,-0.696821693699448
2019-12-02,-1.2108435643777327
2019-12-03,0.7547600204738529
2019-12-04,1.0741704168815858
2019-12-05,0.09543555942400417
2019-12-06,-0.04327950636414357
2019-12-09,-0.17557099847022073
2019-12-10,0.17925445782996263
2019-12-11,0.8238656663753403
2019-12-12,-0.24645096973122804
2019-12-13,0.1932025282308345
2019-12-16,0.9256189171415485
2019-12-17,0.2657682310522347
2019-12-18,-0.014164724222368363
2019-12-19,0.43906796897321954
2019-12-20,1.1247129783179588
2019-12-23,0.5160568791038571
2019-12-24,0.008520352838459644
2019-12-27,0.13837769614174533
2019-12-30,-0.40685359774126084
2020-01-06,1.1158090157734932
2020-01-07,0.17785171573524394
2020-01-08,1.0021936497700352
2020-01-09,1.0596621732915708
2020-01-10,0.48405034561812954
2020-01-14,0.07152008631052809
2020-01-15,-0.0304039800754623
2020-01-16,0.6373791047541744
2020-01-17,0.4130711398564699
2020-01-21,0.19233926236903187
2020-01-22,0.7764299621441353
2020-01-23,-0.26438450487840726
2020-02-03,0.3977545710575896
2020-02-04,1.4993866468081762
2020-02-05,-0.43208727408837433
2020-02-06,0.13241748895116245
2020-02-07,0.3065016253289059
2020-02-10,-0.19384464776142352
2020-02-12,0.933480390772786
2020-02-13,0.32155280027882327
2020-02-14,-0.5494751271165939
2020-02-18,0.5175262968716794
2020-02-19,0.796606303034693
2020-02-20,-1.0488963422060351
2020-02-21,-0.0454058533747741
2020-02-25,-1.907633364599846
2020-02-26,0.13418082231025608
2020-02-27,-1.3926898667833854
2020-02-28,-2.2000809817940024
2020-03-02,0.8638901881903109
2020-03-03,2.030691183292774
2020-03-04,0.45254087842496915
2020-03-05,0.7930334360311377
2020-03-06,-4.020686182224537
2020-03-09,-1.9894499891645268
2020-03-10,-2.751060211178853
2020-03-11,0.8523534657589096
2020-03-12,-3.511631102791007
2020-03-13,-0.2476448969909697
2020-03-16,-5.3093255223699884
2020-03-17,0.4791652739256236
2020-03-18,-4.511919043033707
2020-03-19,-1.2965938845613039
2020-03-23,3.1420667356731897
2020-03-24,6.17729909370604
2020-03-25,9.90314640822617
2020-03-26,-5.418378984429538
2020-03-27,-4.444360722929005
2020-03-30,-0.14709680965856364
2020-03-31,0.676658953551815
2020-04-01,-1.5354016840677573
2020-04-02,-0.6586589027110392
2020-04-03,2.395939869487272
2020-04-07,3.3979318239263705
2020-04-08,-0.18372326772767167
2020-04-09,0.31906925640473105
2020-04-14,-0.009355586572581842
2020-04-15,-0.10344116669854486
2020-04-16,0.22120004996820342
2020-04-17,-0.15779281779195742
2020-04-20,-1.833801588182709
2020-04-21,-1.7815019789986621
2020-04-22,2.9942893371287624
2020-04-23,-1.480858861818767
2020-04-24,2.267357250374232
2020-04-27,2.5350371326380383
2020-04-28,1.7601678744995866
2020-04-30,0.10290529264530335
2020-05-07,-1.2349346117211866
2020-05-08,1.5940403242537542
2020-05-11,-0.6622806906235894
2020-05-12,-0.632726597516367
2020-05-13,-0.4111556039788127
2020-05-14,1.8261823108305748
2020-05-15,1.2280999975658489
2020-05-18,2.2447338151724807
2020-05-19,-3.78263480969774
2020-05-20,0.9555643219218695
2020-05-21,0.8507817768765165
2020-05-22,0.6123976298560478
2020-05-27,-2.3824907630528998
2020-05-28,0.7340162170115434
2020-05-29,0.4868546830012832
2020-06-01,0.25365362693290194
2020-06-02,1.0451872125463808
2020-06-03,0.7723886484992732
2020-06-04,-0.8678681811063171
2020-06-05,0.7181197410403968
2020-06-08,-1.731770239831917
2020-06-09,-2.231572506775379
2020-06-10,-0.4648745127524876
2020-06-11,-0.8399989606159721
2020-06-12,-0.05123892221230619
2020-06-15,0.41268179003631644
2020-06-16,1.1148943651813852
2020-06-17,2.3599810885020958
2020-06-18,-0.09110706799117452
2020-06-19,3.633147327233786
2020-06-22,-1.506946614496968
2020-06-23,1.4133822644620864
2020-06-24,0.08549138347146368
2020-06-29,1.228457907260264
2020-06-30,0.6847772317367316
2020-07-01,1.2784031827545306
2020-07-02,1.6827278775472507
2020-07-07,0.7220958159148552
2020-07-08,0.51152861069545
2020-07-09,-0.5927063830729224
2020-07-10,-0.9956507181440202
2020-07-13,0.9262997121462604
2020-07-14,-1.3147466974101718
2020-07-15,0.5233712172670835
2020-07-16,1.287260959990732
2020-07-17,-1.3254266481302466
2020-07-20,2.4131697000079555
2020-07-21,0.8418592165326828
2020-07-22,0.8087030361358103
2020-07-27,0.433706503068791
2020-07-28,-1.2589213753081907
2020-07-29,0.4379000228558567
2020-07-30,-0.07081396959641495
2020-07-31,1.781236293171773
2020-08-03,1.7775252381326965
2020-08-04,-2.3980901985161722
2020-08-05,0.38228208964525834
2020-08-06,-0.37621845658303243
2020-08-07,0.3614210063251875
2020-08-11,-2.625978757061148
2020-08-12,2.263779775645304
2020-08-13,2.313594782364362
2020-08-14,-0.05935924722543007
2020-08-17,1.458899063612833
2020-08-18,0.5032383401131568
2020-08-19,1.6119489072535202
2020-08-20,-1.4246547784773185
2020-08-21,0.7375202942160684
2020-08-24,0.4049548495389814
2020-08-25,0.1437525404927129
2020-08-26,0.6468711460826881
2020-08-27,-0.6977183338326114
2020-08-28,-0.043362504780077415
2020-08-31,0.2798752313527473
2020-09-01,0.5413843112457215
2020-09-02,1.3084154720502
2020-09-03,-2.7275902508845604
2020-09-04,-1.5814395049487189
2020-09-09,2.708051964399658
2020-09-10,-1.6657200283230793
2020-09-11,1.4188731384345488
2020-09-14,-2.1024109794237233
2020-09-15,0.47147902800438146
2020-09-16,-0.780246873385849
2020-09-17,-0.7163802837783635
2020-09-18,3.512068224162377
2020-09-23,-1.218905633123299
2020-09-24,-0.07982814174312125
2020-09-25,1.276193829466564
2020-09-28,1.7289763340812527
2020-09-29,1.0069195379010694
2020-09-30,1.448544543767099
2020-10-09,-7.421374309958523
2020-10-12,-2.1532914360276436
2020-10-13,0.07835208488847911
2020-10-14,1.444239900305405
2020-10-15,-1.2384524117842375
2020-10-16,1.0983635843349333
2020-10-19,-0.6274441398373085
2020-10-20,0.032088021846050196
2020-10-21,-0.9284868721994002
2020-10-22,-2.036923749198138
2020-10-23,-0.23193739545999392
2020-10-26,-1.6595083310240994
2020-10-27,0.3929524398508306
2020-10-28,-3.4752524408698093
2020-10-29,1.9601579349788523
2020-10-30,-1.1382709958142243
2020-11-02,-0.17292196704063656
2020-11-04,4.49091807617107
2020-11-05,-1.8079052535745603
2020-11-06,0.16861065074563442
2020-11-09,-1.266337280728692
