Date,Residual
2020-11-10,-3.4230359121861085
2020-11-11,1.613610443685559
2020-11-12,0.9566342276741153
2020-11-13,-0.5239634697886402
2020-11-16,-0.8665745975735746
2020-11-17,-1.1469118388284443
2020-11-18,0.42863930801649985
2020-11-19,0.7665231334836449
2020-11-20,0.23860534225897823
2020-11-24,-2.2818972214298014
2020-11-25,1.1095417416929934
2020-11-30,0.6184579245099968
2020-12-01,0.12220106171157852
2020-12-02,1.0652567715456769
2020-12-03,-0.6335533460944447
2020-12-04,-0.8005079317289869
2020-12-07,-0.14715812935996553
2020-12-08,0.2819691613354536
2020-12-09,-2.165488555182975
2020-12-10,0.5688323478359933
2020-12-11,-0.04129322028532556
2020-12-14,0.3971283736614737
2020-12-15,-0.4183864366050756
2020-12-16,-0.32072390961005226
2020-12-17,1.129945959961816
2020-12-18,1.9095631775525987
2020-12-21,-1.203967329982575
2020-12-22,1.8751687719192205
2020-12-23,0.8402294721383754
2020-12-24,-0.04925348481862102
2020-12-28,-0.3678875892802864
2020-12-29,1.2202067080508812
2020-12-30,-0.9027065924124571
2021-01-04,0.9951638058554835
2021-01-05,-1.2195263938772598
2021-01-06,-0.4180470505974654
2021-01-07,-0.691324709585345
2021-01-08,0.9398401866645543
2021-01-12,-1.1347470467134855
2021-01-13,2.718797001125793
2021-01-14,1.4609724999637166
2021-01-15,-1.4768251031991895
2021-01-20,-0.4330643457823271
2021-01-21,0.0073269001075573215
2021-01-22,-0.6339997503722969
2021-01-25,-0.18531495545711607
2021-01-26,-0.057872049522657676
2021-01-27,0.024156097292092227
2021-01-28,-0.39164568079144146
2021-01-29,-1.5015373165602455
2021-02-01,2.815807156701794
2021-02-02,2.4495458428482237
2021-02-03,-0.6519107597036538
2021-02-04,1.164590563532883
2021-02-05,-0.3326859414502934
2021-02-08,0.26803308321208874
2021-02-09,0.8139251103140168
2021-02-10,-0.7320904961933081
2021-02-18,-2.4298939365412338
2021-02-19,-0.3527329020788841
2021-02-22,0.013668993438670896
2021-02-24,-1.298149650352542
2021-02-25,-0.28590803179749
2021-02-26,-0.8688804327325812
2021-03-01,-0.42128505228340885
2021-03-02,-1.6873409110709758
2021-03-03,-1.7623852818591388
2021-03-04,-1.4508759725575544
2021-03-05,-0.4929214838302016
2021-03-08,-2.3354407961355577
2021-03-09,1.9889241967603652
2021-03-10,0.9680483440182996
2021-03-11,0.9008973813570833
2021-03-12,-1.237593925183134
2021-03-15,1.1005809130119104
2021-03-16,1.0593117685932327
2021-03-17,-0.35160054481806924
2021-03-18,-0.3267128771299497
2021-03-19,0.4213955509344345
2021-03-22,-0.026742858443569162
2021-03-23,0.13990945594844106
2021-03-24,-1.977981209000916
2021-03-25,-0.04832552659883049
2021-03-26,1.1397860813835337
2021-03-29,0.13139646223643808
2021-03-30,0.1749899863212221
2021-03-31,0.2591000735630189
2021-04-01,0.6949496522505569
2021-04-06,0.9623931598874691
2021-04-07,-0.28594620138946425
2021-04-08,0.7952284882176457
2021-04-09,0.9015454177394702
2021-04-12,-0.6124263820418605
2021-04-13,1.4767499991129398
2021-04-14,-0.2675680128172644
2021-04-15,0.14048780470622546
2021-04-16,-0.595322371304988
2021-04-19,0.40872465693185234
2021-04-20,0.4068779631305546
2021-04-21,-0.8165571769828972
2021-04-22,-0.1668427209898482
2021-04-23,-1.312349183229017
2021-04-26,-0.549576572453006
2021-04-27,-1.3174639085382438
2021-04-28,-0.5352578084494581
2021-04-30,5.874055424874271
2021-05-06,-0.9980000622567928
2021-05-07,2.141130303959301
2021-05-10,-0.2573364085614429
2021-05-11,0.9228974266896586
2021-05-12,-0.0065562378437249436
2021-05-13,-1.3139463488677308
2021-05-14,1.8312694828461815
2021-05-17,1.8419425761088917
2021-05-18,-1.0279534153473548
2021-05-19,-0.36122571928065383
2021-05-20,0.3161022743385331
2021-05-21,-0.29179642389925675
2021-05-24,2.6616974276744543
2021-05-25,0.007782470718879608
2021-05-26,-0.022504358739567465
2021-05-27,-0.40944342467524564
2021-05-28,0.7954947709100963
2021-06-02,0.852101291249511
2021-06-03,-0.5429952442322872
2021-06-04,0.836227773870931
2021-06-07,0.33396993322996593
2021-06-08,0.5226306466256716
2021-06-09,0.05730300447859804
2021-06-10,-0.7532980017641364
2021-06-11,0.25364234473988745
2021-06-15,1.4286511385272291
2021-06-16,1.0985314380837252
2021-06-17,1.1195522398689093
2021-06-18,0.46626881661363484
2021-06-21,1.0391488634923007
2021-06-22,-0.22930281405002972
2021-06-23,-0.3583190331648467
2021-06-24,0.5152927467553496
2021-06-25,-0.279304113580082
2021-06-28,-0.19889836149184248
2021-06-29,0.20832097702765395
2021-06-30,-1.0694277747032146
2021-07-01,-0.4862803879987325
2021-07-02,-0.3572506096269308
2021-07-07,1.2379059159513588
2021-07-08,-1.5375133480784342
2021-07-09,-0.4673951271810637
2021-07-12,1.0464852526392576
2021-07-13,0.13797938482343852
2021-07-14,-1.3173231910646308
2021-07-15,-0.08854475286699426
2021-07-16,-0.31285540047980476
2021-07-19,-0.4653060344718227
2021-07-20,-0.41190167939103617
2021-07-21,-0.28534153205660573
2021-07-26,0.9458177339495677
2021-07-27,-0.055551785863954706
2021-07-28,-0.2360718385830296
2021-07-29,-0.2520030375280271
2021-07-30,4.462882271903084
2021-08-02,-0.7663255020262341
2021-08-03,-1.575576490494356
2021-08-04,1.2788894990634532
2021-08-05,0.23735038339229675
2021-08-06,0.3243275653177733
2021-08-10,0.7047056145707558
2021-08-11,1.2868852513238522
2021-08-12,-0.7155946293029274
2021-08-13,0.2733276747955813
2021-08-16,0.09220499665485704
2021-08-17,2.4856607202563197
2021-08-18,1.2854470506471216
2021-08-19,0.5007780005352629
2021-08-20,0.3484589962313862
2021-08-23,0.1840815474562305
2021-08-24,-0.16184891068211016
2021-08-25,-0.4645233441921164
2021-08-26,0.36899381302374934
2021-08-27,-0.30651048480071097
2021-08-30,0.3965881424170732
2021-08-31,-0.30511059395188056
2021-09-01,1.8499333392350508
2021-09-02,1.9548452220535069
2021-09-03,0.5798428016948804
2021-09-08,-0.8382335704483097
2021-09-09,1.2728611224475515
2021-09-10,-0.6707560901711958
2021-09-13,-0.7196591289821441
2021-09-14,0.1090750886477565
2021-09-15,1.520292673574545
2021-09-16,2.124749118379853
2021-09-17,-1.872789029233445
2021-09-22,-2.04598679040069
2021-09-24,-0.5250085971513414
2021-09-27,-1.5504343063069825
2021-09-28,-1.7455974395457616
2021-09-29,0.5026145095646086
2021-09-30,-0.1768075891444454
2021-10-08,2.204943159953203
2021-10-11,-0.9737726640483686
2021-10-12,1.7230545269535895
2021-10-13,-1.4703142795104753
2021-10-14,-0.29436173350350714
2021-10-15,1.2097320910361589
2021-10-18,-0.3080395738636241
2021-10-19,1.9374283569861603
2021-10-20,-1.634115132111333
2021-10-21,1.3202172468800626
2021-10-22,0.421852496229846
2021-10-25,-1.3744243790158492
2021-10-26,-1.3282382758817874
2021-10-27,-0.04815480937251948
2021-10-28,-1.9687449481506718
2021-10-29,0.23871196490316038
2021-11-01,1.6865502158129146
2021-11-02,-0.0962102952688042
2021-11-04,1.7498543139112854
2021-11-05,-3.2951493466241146
2021-11-08,-0.9128037664168005
2021-11-09,-2.107427135758641
2021-11-10,-0.5457542209112916
2021-11-11,0.25624200244314466
2021-11-12,-0.4500339742110384
2021-11-15,1.2842631045689643
2021-11-16,-1.4787619592491978
2021-11-17,-1.5704716243120345
2021-11-18,-0.7556343454116217
2021-11-19,-0.376659805456967
2021-11-22,-0.5158050995847248
2021-11-24,-0.8315335982183285
2021-11-29,-0.5578299636646449
2021-11-30,-2.58409731919825
2021-12-01,-0.43183566037032506
2021-12-02,0.029687528108127026
2021-12-03,-0.19029507853664995
2021-12-06,-0.3540487139542563
2021-12-07,2.103380355452032
2021-12-08,-1.4480165048997549
2021-12-09,-0.18405967276112278
2021-12-10,-1.0213791632243527
2021-12-13,-0.335329066293653
2021-12-14,-0.2920651116966866
2021-12-15,0.6217711497589278
2021-12-16,2.052939550385375
2021-12-17,0.1003593159164069
2021-12-20,-1.5687276388230913
2021-12-21,1.122327017974726
2021-12-22,0.39211151948229883
2021-12-23,1.018998716821585
2021-12-27,0.8138486793478421
2021-12-28,0.29601619599093
2021-12-29,0.2491505875215978
2021-12-30,-0.5575014372468274
2022-01-04,-1.4874850989910442
2022-01-05,-0.029046274819805262
2022-01-06,0.3070330870310727
2022-01-07,-2.597917545723064
2022-01-11,-0.5166203258993392
2022-01-12,0.6284088958643821
2022-01-13,0.047050736273448024
2022-01-14,-1.251249048719913
2022-01-19,1.157572099631139
2022-01-20,1.1682822442722767
2022-01-21,-0.9127768248669383
2022-01-24,-2.9375126208516065
2022-01-25,0.6125659731261095
2022-01-26,0.4648424899206134
2022-01-27,-1.0671887721084659
2022-01-28,-0.3341351208038361
2022-02-07,0.8886151443418129
2022-02-08,-0.8609429956007801
2022-02-09,1.1945911419583837
2022-02-10,0.061067280267678825
2022-02-14,-1.9296964921691284
2022-02-15,0.09629435714450096
2022-02-16,-0.4174130739785227
2022-02-17,-0.5614704504532284
2022-02-18,-1.0390789547583097
2022-02-24,-1.249841103642055
2022-02-25,0.09832540775300913
2022-02-28,0.9740540175190517
2022-03-01,-0.8291933150462256
2022-03-02,-0.5104643786998508
2022-03-03,0.053498057513223785
2022-03-04,-1.9232529900343707
2022-03-07,0.6645099540020709
2022-03-08,-2.6332226693156002
2022-03-09,4.554853078880342
2022-03-10,-0.5473777715885717
2022-03-11,1.7681704611289604
2022-03-14,2.2487341923470012
2022-03-15,0.08985354967406067
2022-03-16,2.12048928452478
2022-03-17,-1.458505745797325
2022-03-18,2.1414768528917705
2022-03-22,-1.4962521582844062
2022-03-23,-2.1820055724363954
2022-03-24,-1.2103874718932417
2022-03-25,-0.06787943616731695
2022-03-28,0.7862490379464901
2022-03-29,-0.1559471929872842
2022-03-30,0.9328848522748956
2022-03-31,-0.41298995362768665
2022-04-01,0.589617969738228
2022-04-06,0.06870683522436138
2022-04-07,0.8664073877421004
2022-04-08,1.210320620321994
2022-04-11,-1.3607513724288935
2022-04-12,-1.690989241985946
2022-04-13,-0.7975373183114414
2022-04-14,1.06854933342629
2022-04-19,-1.8126135429264565
2022-04-20,0.18192042520175278
2022-04-21,-0.8959067014819198
2022-04-22,-0.40362719996170426
2022-04-25,-1.9312221402399672
2022-04-26,-0.6476484857004294
2022-04-27,-1.1218326551529714
2022-04-28,-0.3818217368687158
2022-05-06,-2.826523735430328
2022-05-09,-2.2880070313545673
2022-05-10,1.6060667716724737
2022-05-11,-0.9433461558637646
2022-05-12,0.5024158488153176
2022-05-13,1.001259536011247
2022-05-16,-0.37526640710662207
2022-05-17,0.6975068755857308
2022-05-18,2.6836967698817915
2022-05-19,-0.039258638811787705
2022-05-20,2.3509582263723416
2022-05-23,-1.075950546553372
2022-05-24,0.7078660046272631
2022-05-25,1.2455864158455938
2022-05-26,0.3770611868709892
2022-05-27,1.458231657945177
2022-06-01,-0.2876976014117787
2022-06-02,-0.369060858673933
2022-06-06,0.7742542143738405
2022-06-07,-0.7336862063719849
2022-06-08,-0.9074430872521901
2022-06-09,-1.9784608764735907
2022-06-10,0.18836606544429912
2022-06-13,-0.8531499048214926
2022-06-14,-1.107727850241801
2022-06-15,1.5539578549206396
2022-06-16,1.103768181236802
2022-06-17,-1.2011124453542266
2022-06-22,0.5603366660904641
2022-06-23,0.6407895043331564
2022-06-24,0.9690670267114285
2022-06-27,0.42272034298449057
2022-06-28,0.24559752987957495
2022-06-29,-0.5971553801537368
2022-06-30,0.3666409987771573
2022-07-01,-0.696411680941921
2022-07-06,-0.17143894045290153
2022-07-07,-0.45603304962492075
2022-07-08,0.08221811166117732
2022-07-11,-0.1916438216704961
2022-07-12,1.4953506352952104
2022-07-13,-0.32853671531782425
2022-07-14,-1.9847079864221229
2022-07-15,-0.6852884303815046
2022-07-19,1.1849110907285478
2022-07-20,1.1706854756606049
2022-07-21,0.6865420276503755
2022-07-22,-0.5594256755105818
2022-07-25,-0.06415522132564888
2022-07-26,-1.689386751486623
2022-07-27,-0.0006226605019179487
2022-07-28,1.5580218785113686
2022-07-29,2.1202087756636985
2022-08-01,0.42715427060004174
2022-08-02,-1.6871560681260434
2022-08-03,1.3486905821342532
2022-08-04,0.8562190552248126
2022-08-05,0.9511704322720647
2022-08-08,1.0754277457971853
2022-08-09,0.4798426292439899
2022-08-10,-0.18597085960030313
2022-08-12,-4.579324893228858
2022-08-15,0.6282487173002522
2022-08-16,-0.2580426008252914
2022-08-17,-1.3353230159296743
2022-08-18,-0.06381626439781485
2022-08-19,0.09955785209955081
2022-08-22,0.1648224647441907
2022-08-23,-0.5111511792444645
2022-08-24,0.4805511075975488
2022-08-25,-0.05750465428570806
2022-08-26,-1.345557308151541
2022-08-29,-0.50113510047575
2022-08-30,-1.0949171962633386
2022-08-31,-0.4447900214972549
2022-09-01,-1.7718338407087515
2022-09-02,2.0933825742265526
2022-09-07,-3.56520773755463
2022-09-08,-0.04241182106326846
2022-09-09,-0.44649734359470017
2022-09-13,-0.6278149873720622
2022-09-14,-0.12608875408767517
2022-09-15,-0.4903698575977842
2022-09-16,-0.5184508805560881
2022-09-20,-3.5876840100549288
2022-09-21,0.5056840273053069
2022-09-22,-2.193050481203528
2022-09-26,-0.12006115569106868
2022-09-27,0.6507288510726497
2022-09-28,0.4952406764201669
2022-09-29,-0.7954736221359795
2022-09-30,0.6708528586245137
2022-10-11,-1.6681912189197448
2022-10-12,-1.8616931493172544
2022-10-13,0.07962064534269331
2022-10-14,0.7773703584768654
2022-10-17,0.13833870460459963
2022-10-18,0.8503376701514043
2022-10-19,-0.970542800438082
2022-10-20,0.2288257296917564
2022-10-21,0.011166543803170725
2022-10-24,0.3637240400986954
2022-10-25,1.1461276223723615
2022-10-26,1.0985995995807443
2022-10-27,-0.35880320094686624
2022-10-28,0.1654989479800406
2022-10-31,-0.938354889066062
2022-11-01,0.11620624930702661
2022-11-02,-0.019434981113079175
2022-11-04,-0.020159735336285678
2022-11-07,0.9892825995977574
2022-11-08,0.09875752460256138
2022-11-09,0.31461607521603696
2022-11-10,2.5878654585376566
2022-11-11,1.6970048426785382
2022-11-14,-0.6289327652063861
2022-11-15,0.753669326758569
2022-11-16,-0.8129484395978608
2022-11-17,0.36519995355308765
2022-11-18,0.7070223041912982
2022-11-21,-0.5520665866578156
2022-11-22,0.6005155316755122
2022-11-25,0.7726734271491438
2022-11-28,0.7369188267281856
2022-11-29,0.25653188316205444
2022-11-30,0.9797412505535021
2022-12-01,1.1254735073405016
2022-12-02,0.10105520277828361
2022-12-05,-0.3265818086076564
2022-12-06,-0.9818850177128979
2022-12-07,-0.5792768141987352
2022-12-08,-1.7558373973098185
2022-12-09,0.6690394096330721
2022-12-12,-1.067515612185744
2022-12-13,1.938836790416758
2022-12-14,0.07699482929274382
2022-12-15,-1.5149572419376511
2022-12-16,-1.062714642445485
2022-12-19,-0.1052771636226737
2022-12-20,-0.6147408933703389
2022-12-21,1.0385857912744711
2022-12-22,0.3711271052785463
2022-12-23,0.08402991760470968
2022-12-27,-0.18456906668411932
2022-12-28,0.07879896180328672
2022-12-29,0.5613743404868927
2022-12-30,-1.3627432222874774
2023-01-04,2.123483415370103
2023-01-05,-1.6979077495840613
2023-01-06,0.2316921680899071
2023-01-10,1.3531438240455742
2023-01-11,2.4850074319549122
2023-01-12,-0.27119777220201513
2023-01-13,1.1165756941983176
2023-01-17,0.3723206442338096
2023-01-18,0.752579638435563
2023-01-19,-0.4939887338238833
2023-01-20,-0.33692236745612547
2023-01-30,0.7928082377805055
2023-01-31,-0.930153607343982
2023-02-01,0.1631876641621517
2023-02-02,2.2870709479515057
2023-02-03,-0.11810369407898236
2023-02-06,-0.3596913198650782
2023-02-07,-1.7929414057525435
2023-02-08,0.1481261946763226
2023-02-09,0.5203474413254696
2023-02-10,0.9905057489227289
2023-02-13,-0.050384733286918504
2023-02-14,0.9906705498296304
2023-02-15,1.1246685861176076
2023-02-16,-0.4537101935100907
2023-02-17,-0.37361959596971417
2023-02-21,-0.2937536953850639
2023-02-22,-5.526418598084504
2023-02-24,-2.206750593316883
2023-02-27,1.1963732203516884
2023-02-28,-1.3433318482303065
2023-03-01,2.574309821823263
2023-03-02,-0.16790983916537527
2023-03-03,0.6217215091823931
2023-03-06,-0.4468133277397186
2023-03-07,-0.9401168787120184
2023-03-08,-1.404432346935124
2023-03-09,0.6336055772768105
2023-03-10,-0.34270347441707827
2023-03-13,-1.7948197858162729
2023-03-14,1.1522336459332365
2023-03-15,-1.7862555570997642
2023-03-16,0.8986961377075318
2023-03-17,-1.4381578798006132
2023-03-20,0.37712632914312394
2023-03-22,0.8234318033167654
2023-03-23,1.2461941121914606
2023-03-24,-0.7970915403144829
2023-03-27,0.2920472481980312
2023-03-28,-0.5099104889346506
2023-03-29,0.5127071146186069
2023-03-30,0.39952898870672016
2023-03-31,0.9289364086388474
2023-04-03,-1.1984996526935703
2023-04-04,0.7663454791171915
2023-04-06,1.1298238570217336
2023-04-11,0.4882317367481761
2023-04-12,0.5307808475501048
2023-04-13,0.15392314671882446
2023-04-14,0.48533303498672353
2023-04-17,-1.3115919237431513
2023-04-18,0.09853664173809307
2023-04-19,0.0017475897603560497
2023-04-20,-0.3886245080856412
2023-04-21,0.909684522294981
2023-04-24,-0.031162790685883124
2023-04-25,0.5033508056868641
2023-04-26,-0.31509351316859124
2023-04-27,-0.7203931387469282
2023-04-28,0.7161121764772673
2023-05-08,-0.18947287811154467
2023-05-09,-2.4576278387622494
2023-05-10,0.1693938242673454
2023-05-11,0.5814489794242093
2023-05-12,0.36034621424001045
2023-05-15,-0.7242440802763781
2023-05-16,-0.6046180173626823
2023-05-17,-2.0664764916037655
2023-05-18,0.1518301302225069
2023-05-19,-0.8822891355414413
2023-05-22,0.747285109777124
2023-05-23,-0.013288958488615776
2023-05-24,-1.0255605318138663
2023-05-25,-1.1492386457850685
2023-05-26,0.1794376381813123
2023-05-30,-0.7479131864570476
2023-05-31,-0.6077764560544807
2023-06-02,1.0889907205619949
2023-06-05,-0.46426837336676385
2023-06-06,-0.024165334791732107
2023-06-07,0.7811474682936677
2023-06-08,0.008670015350389804
2023-06-09,-0.34321637644183767
2023-06-12,0.6450292536250615
2023-06-13,0.5652548953878238
2023-06-14,1.3280335069342328
2023-06-15,-0.19019285313981982
2023-06-16,0.43965146540868716
2023-06-20,-0.9072501551810888
2023-06-21,-0.7442352220701878
2023-06-26,-1.567367340973476
2023-06-27,-1.0084570480604427
2023-06-28,0.4769544252411393
2023-06-29,0.1580140565754533
2023-06-30,-0.22735165769680776
2023-07-03,0.222654020775245
2023-07-05,1.2856305824812395
2023-07-06,-2.7738602453367847
2023-07-07,0.13892718348399313
2023-07-10,0.057926776616483266
2023-07-11,-0.5800850544667213
2023-07-12,0.8102679798663459
2023-07-13,0.2437751438358191
2023-07-14,0.6524414006159347
2023-07-18,-0.3290516730749147
2023-07-19,0.05621105852299024
2023-07-20,0.9063522263394219
2023-07-21,-0.2185419545725864
2023-07-24,1.5173945935532274
2023-07-25,0.2076630306662537
2023-07-26,0.09972901066596762
2023-07-27,-0.009428541339829621
2023-07-28,4.780455117898228
2023-07-31,0.11190241509731891
2023-08-01,-1.675068714385148
2023-08-02,-0.25368582815750074
2023-08-03,0.22769644311470927
2023-08-04,0.4774740071940329
2023-08-08,-0.9655374042137339
2023-08-09,0.2478152814150576
2023-08-10,0.9555122567685572
